"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.0917529582312718,0.0402425255400315,0.0338037214536265,0.0563395357560441,0.00321940204320252,0.0981917623176769,0.0225358143024176,0.0547298347344428,0.0112679071512088,0.0611686388208479,0.0917529582312718,0.0611686388208479,0.0305843194104239,0.0321940204320252,0.0289746183888227,0.0547298347344428,0.0515104326912403,0.00321940204320252,0.0225358143024176,0.0708268449504555,3.56964240825361e-06,1.56563263519895e-06,1.31513141356712e-06,2.19188568927854e-06,1.25250610815916e-07,3.82014362988545e-06,8.76754275711414e-07,2.12926038387058e-06,4.38377137855707e-07,2.37976160550241e-06,3.56964240825361e-06,2.37976160550241e-06,1.1898808027512e-06,1.25250610815916e-06,1.12725549734325e-06,2.12926038387058e-06,2.00400977305466e-06,1.25250610815916e-07,8.76754275711414e-07,2.75551343795016e-06,0.0351270252743149,0.0363773476652355,0.0339582693316207,0.0335037309714667,0.0337984802671001,0.0346679736344365,0.0318699167895319,0.0333556471698649,0.0331633521248543,0.0321906315284644,0.0345372198740333,0.032237708522602,0.0344711667584325,0.0329567191509041,0.0334595707555803,0.0328159139344117,0.0342392735512008,0.0334332812794656,0.0322439927953903,0.0348300549132119,0.0320816518718402,0.0319625296500489,0.033968547916524,0.0339842249557435,0.0309868657153411,0.0335559213418694,0.0331004134587901,0.030808728795666,0.0325532310099192,0.0321509079705338,0.0353290640410131,0.0358419778173653,0.0346028422119108,0.033243177943668,0.0351054979632372,0.0344625865779191,0.0325886934019105,0.0343694063860026,0.034824629731013,0.0327428831663555,0.0342181286982591,0.0343097870952542,0.0325919624428528,0.0323948492940813,0.0325894386430449,0.0328951064962106,0.0325621527974787,0.0333493967241705,0.0322396700498109,0.0338538310341705,0.0337897653467382,0.0327487448949417,0.0332846797335619,0.0324603866761907,0.0317281277676471,0.0328316795868934,0.0334305090197349,0.0307249079501948,0.0322629666634227,0.0326230872196406
0.0884564100077486,0.0393139600034438,0.0491424500043048,0.0671613483392165,0.00655232666724064,0.0868183283409384,0.0343997150030134,0.0573328583383556,0.00982849000086096,0.072075593339647,0.0917325733413689,0.0556947766715454,0.0294854700025829,0.0294854700025829,0.031123551669393,0.0442282050038743,0.0491424500043048,0.00163808166681016,0.0245712250021524,0.0687994300060267,3.3039489091046e-06,1.46842173737982e-06,1.83552717172478e-06,2.50855380135719e-06,2.4473695622997e-07,3.2427646700471e-06,1.28486902020734e-06,2.14144836701224e-06,3.67105434344955e-07,2.69210651852967e-06,3.42631738721958e-06,2.08026412795475e-06,1.10131630303487e-06,1.10131630303487e-06,1.16250054209236e-06,1.6519744545523e-06,1.83552717172478e-06,6.11842390574925e-08,9.17763585862388e-07,2.56973804041469e-06,0.0343220392998794,0.0359695469800249,0.0331033342233528,0.0352809406926539,0.0343112125629108,0.0347496796845557,0.0313179904889699,0.0316159419823868,0.0334315823648137,0.0308134623184414,0.0342490694777578,0.0346073398885835,0.0319077776979007,0.0328621271893395,0.0330949438052472,0.0329304792592423,0.0341528557682087,0.0333126640243218,0.0346962847745443,0.0344332185235365,0.0331466868737058,0.0322083453715477,0.0342621584055083,0.0330866788641973,0.0316941395783399,0.0331375537493725,0.034113886460588,0.0315370151124757,0.0318191299599543,0.0321938329508288,0.0356662080132949,0.0362935422531992,0.0341493467138533,0.0332312527331,0.0351190618370994,0.0344367780320975,0.0323595608792479,0.0329804218266599,0.0346241364089394,0.0326193858688294,0.0332511682029132,0.0353522716826909,0.0327555636296997,0.0324901158085487,0.032478674355845,0.0323277267196663,0.0328124282614797,0.0341456205936947,0.0337623747570863,0.0331352607804427,0.0336155876491635,0.0320808850256127,0.0349565259060431,0.0320928526627723,0.0318230546422244,0.0334534432972372,0.0342656579523015,0.0299485469917961,0.0314063043163082,0.0323661810139139
0.125289303366691,0.0379164997030775,0.0362679562377263,0.0659417386140477,0.00329708693070239,0.0873728036636133,0.0346194127723751,0.0560504778219406,0.0131883477228095,0.0527533908912382,0.0840757167329109,0.051104847425887,0.042862130099131,0.0346194127723751,0.0296737823763215,0.042862130099131,0.0527533908912382,0.00329708693070239,0.0230796085149167,0.0741844559408037,4.8038870019586e-06,1.45380790848747e-06,1.39059886898801e-06,2.52836157997821e-06,1.2641807899891e-07,3.35007909347113e-06,1.32738982948856e-06,2.14910734298148e-06,5.05672315995642e-07,2.02268926398257e-06,3.22366101447222e-06,1.95948022448311e-06,1.64343502698584e-06,1.32738982948856e-06,1.13776271099019e-06,1.64343502698584e-06,2.02268926398257e-06,1.2641807899891e-07,8.84926552992373e-07,2.84440677747548e-06,0.0348269094981654,0.0372947099918249,0.0342778479195564,0.0333080366701487,0.0349310130397502,0.0349115071437594,0.032948893892922,0.0329962977602682,0.0335572158283344,0.0324821973374919,0.0350676533891475,0.0324529193704017,0.0335594309761888,0.0334855909009779,0.0329905911622086,0.032869270397526,0.0318559588668438,0.0335488563941303,0.0330137967194442,0.0334176323342883,0.0339590975894634,0.0327109388429202,0.0323453652624896,0.0315769092550464,0.0322871851962191,0.0331125995343705,0.033203350368449,0.0303561776558451,0.0320480951240414,0.0329554081124254,0.0347416349473172,0.0352112781107981,0.0349469695121311,0.0341318130969383,0.0349822907234034,0.0352212524972311,0.0331878050547258,0.032926372467356,0.0346178906106891,0.0340296104009716,0.0343584554289675,0.0344924775554182,0.0335091914160607,0.0337232614701335,0.0328868794594767,0.0315966565452139,0.0315108186695736,0.0332016794388959,0.0326406170415869,0.0332798437371409,0.0344938491915754,0.032414176978484,0.0334254773641477,0.0307152317730098,0.0317396227507537,0.0332094478298504,0.0329809029057322,0.0299012067996239,0.0325698608427712,0.0333533621709827
0.109624084876671,0.0443716534024621,0.0443716534024621,0.0600322369562723,0,0.0835231122869875,0.0626423342152407,0.065252431474209,0.00783029177690508,0.0626423342152407,0.0678625287331774,0.0626423342152407,0.0261009725896836,0.0339312643665887,0.0417615561434938,0.036541361625557,0.0522019451793672,0.0104403890358734,0.0417615561434938,0.0522019451793672,4.30947430846866e-06,1.74431102961827e-06,1.74431102961827e-06,2.35995021654236e-06,0,3.2834089969285e-06,2.46255674769638e-06,2.56516327885039e-06,3.07819593462047e-07,2.46255674769638e-06,2.66776981000441e-06,2.46255674769638e-06,1.02606531154016e-06,1.3338849050022e-06,1.64170449846425e-06,1.43649143615622e-06,2.05213062308031e-06,4.10426124616063e-07,1.64170449846425e-06,2.05213062308031e-06,0.0340953862381937,0.0349355877692738,0.0352305668669572,0.0348820849516206,0.0341893967212672,0.0337337596120512,0.0341832692569421,0.0327046577730575,0.0328157996294902,0.033638767993418,0.0335358093139116,0.0319594995405362,0.0323006162834275,0.0339340952780758,0.0342639225672928,0.0333877708616163,0.0333299686917581,0.0339431512715255,0.0337811506259628,0.0312679889860661,0.0331491568142403,0.0323094833058357,0.0344290091308448,0.0319358862516441,0.0320365274257943,0.0348544933524863,0.0316897945366309,0.0335993017568041,0.0306443242557067,0.0306286756786003,0.0334050337512384,0.0358803342301042,0.0345331925612768,0.0335896536827439,0.0346568539526237,0.0344355419255776,0.0333580296993168,0.0341309339165406,0.0338386797338547,0.0334918491372479,0.0339030448108476,0.03234702702655,0.0336713387421956,0.0353803839070562,0.034766068344384,0.0339847503916055,0.032509114563814,0.0338377152324618,0.034154707849809,0.0332820393023441,0.0321465749072876,0.0316625183359154,0.0327812270844345,0.0344368450285232,0.0326567448408384,0.033218012826904,0.0313312736713909,0.0309807184577032,0.0303473488621957,0.0312823406166835
0.0927624490874532,0.044885056010058,0.029923370673372,0.0538620672120696,0,0.0957547861547905,0.0389003818753836,0.089770112020116,0.00897701120201161,0.0688237525487556,0.0688237525487556,0.0478773930773952,0.0239386965386976,0.0418927189427208,0.0418927189427208,0.044885056010058,0.0508697301447324,0.0029923370673372,0.0209463594713604,0.104731797356802,3.65086147493909e-06,1.76654587497053e-06,1.17769724998035e-06,2.11985504996463e-06,0,3.76863119993712e-06,1.53100642497446e-06,3.53309174994105e-06,3.53309174994105e-07,2.70870367495481e-06,2.70870367495481e-06,1.88431559996856e-06,9.4215779998428e-07,1.64877614997249e-06,1.64877614997249e-06,1.76654587497053e-06,2.0020853249666e-06,1.17769724998035e-07,8.24388074986245e-07,4.12194037493123e-06,0.0366535188592569,0.0356781498350707,0.0326126085329519,0.0336455585008574,0.0336256403084024,0.0351183993732165,0.0344307103431133,0.0339911710382652,0.031674871738192,0.0329279879927999,0.0351014453898603,0.0333273150752023,0.033485078566235,0.0362939766935669,0.0333851321143163,0.0329893054678152,0.0347375424913622,0.0327975909204165,0.0340326559016656,0.0331250722890659,0.0325032945698439,0.0325181682804708,0.0331654380184032,0.030887872127797,0.0330431166652971,0.0305077402892141,0.0305071513972793,0.0318747377109958,0.0305196378213938,0.0318467746203353,0.0363259774598639,0.036499334495061,0.0354198454187565,0.0355175589595874,0.0337188737266649,0.0359385150646204,0.034373861829214,0.0331598915039342,0.0328973592329686,0.0326720657490474,0.0347687790480499,0.0328923540196562,0.0333644339623108,0.0349199011591674,0.0318038791133344,0.032931747992668,0.0350198758787182,0.0312677913251433,0.033623680457949,0.0338856238802896,0.0327683071683158,0.0320606524447476,0.0333040887552218,0.0314738059050824,0.0316581626325943,0.0311482550542703,0.0314140259926734,0.0325844686275938,0.0313858554744538,0.0312009098983169
0.126377328188989,0.0288228994115238,0.0465600682801539,0.0598629449316264,0.00221714610857876,0.0931201365603078,0.0354743377372601,0.0665143832573627,0.0177371688686301,0.064297237148784,0.0598629449316264,0.0798172599088352,0.0177371688686301,0.0243886071943663,0.0465600682801539,0.0332571916286813,0.0443429221715751,0.00443429221715751,0.0155200227600513,0.0864686982345715,5.11131502567898e-06,1.16573851462854e-06,1.88311606209225e-06,2.42114922269004e-06,8.96721934329645e-08,3.76623212418451e-06,1.43475509492743e-06,2.69016580298894e-06,7.17377547463716e-07,2.60049360955597e-06,2.42114922269004e-06,3.22819896358672e-06,7.17377547463716e-07,9.8639412776261e-07,1.88311606209225e-06,1.34508290149447e-06,1.79344386865929e-06,1.79344386865929e-07,6.27705354030752e-07,3.49721554388562e-06,0.0344207563361872,0.035301584363918,0.0335754727080107,0.0339591904158741,0.0328293427360998,0.0365909062638462,0.0357614433034421,0.0345817708077428,0.0330629620912731,0.0339517689627048,0.035477589403743,0.0323133392273827,0.0340897492816238,0.0337939569369884,0.0343029090342217,0.0336568991725652,0.0299940636090315,0.0328322217003218,0.0323985454826231,0.0316527292368865,0.0305223472249001,0.0311981371279433,0.0333653021117964,0.0341759523657546,0.0317981591667304,0.0334086960954335,0.0332379350495845,0.0332508964857353,0.0316782288559959,0.0305999983330609,0.0342588221073163,0.0344056961929401,0.033732087643091,0.0345681373713439,0.0349028208988938,0.035951868988208,0.0351392057680024,0.0342791956296642,0.0333341583175129,0.033298271505701,0.0344209404658237,0.0309897057218661,0.0343667246576742,0.0333711929334007,0.0339945940221467,0.0334845475531193,0.0305483481530084,0.0327527507169516,0.033555639668073,0.033219019221145,0.0312779569876564,0.0309856704731616,0.0341167365168217,0.0335099785871769,0.0327218496790946,0.0332933305678429,0.0330820718473342,0.0332389623169645,0.0317684280168573,0.0314311977990139
0.112988389307112,0.0247162101609308,0.0353088716584726,0.0600250818194034,0,0.0970993970607996,0.0264816537438544,0.0741486304827924,0.0194198794121599,0.0600250818194034,0.0547287510706325,0.0723831868998688,0.0158889922463127,0.0317779844926253,0.0511978639047852,0.0547287510706325,0.0635559689852506,0.00529633074877089,0.014123548663389,0.0865067355632578,4.61324802726522e-06,1.00914800596427e-06,1.44164000852038e-06,2.45078801448465e-06,0,3.96451002343105e-06,1.08123000639029e-06,3.0274440178928e-06,7.92902004686209e-07,2.45078801448465e-06,2.23454201320659e-06,2.95536201746678e-06,6.48738003834171e-07,1.29747600766834e-06,2.09037801235455e-06,2.23454201320659e-06,2.59495201533669e-06,2.16246001278057e-07,5.76656003408152e-07,3.53201802087493e-06,0.0319235435505938,0.0355353030388094,0.0336262189054589,0.0329384825897792,0.0337259606419302,0.034947996276421,0.0351049544505157,0.0352246615884664,0.0339354081019106,0.0330303592750886,0.0344179954596456,0.0320441985552041,0.0342521849983374,0.0327203083656241,0.0347010601515903,0.0323365323555923,0.0309366951904337,0.0332607192970306,0.0339884761002028,0.0310283164160567,0.0335057017819924,0.0323626010720821,0.0356595745545994,0.034453843850863,0.0309391899387607,0.0319761174012271,0.0335648617964562,0.0328645613484299,0.0317437458328668,0.0314849835311072,0.0331130077311045,0.0352914699479796,0.0336455495502519,0.0337143229868584,0.0353160787429251,0.0344213537044371,0.033772622908803,0.0337511280562759,0.0337280041505393,0.0331220323975578,0.0352378769806629,0.0314585672409264,0.0341284340793059,0.0322663685951007,0.0344017690249213,0.0317662492597449,0.0310621594877836,0.0329184656201547,0.0335230461905279,0.0329129080979219,0.0335345360613958,0.0317714247473755,0.034518967149414,0.0332023894116328,0.0328581978595985,0.0329688725630526,0.0340918092148894,0.0327618458496291,0.0325232328036188,0.0322172375036103
0.115810969623194,0.0311798764370138,0.0378612785306596,0.0623597528740275,0.00222713403121527,0.0957667633422566,0.024498474343368,0.0668140209364581,0.024498474343368,0.0645868869052428,0.0534512167491665,0.0712682889988886,0.0222713403121527,0.024498474343368,0.0489969486867359,0.0512240827179512,0.0512240827179512,0.00890853612486108,0.0111356701560763,0.0890853612486108,4.66634096205e-06,1.25632256670577e-06,1.52553454528558e-06,2.51264513341154e-06,8.97373261932693e-08,3.85870502631058e-06,9.87110588125962e-07,2.69211978579808e-06,9.87110588125962e-07,2.60238245960481e-06,2.15369582863846e-06,2.87159443818462e-06,8.97373261932693e-07,9.87110588125962e-07,1.97422117625192e-06,2.06395850244519e-06,2.06395850244519e-06,3.58949304773077e-07,4.48686630966347e-07,3.58949304773077e-06,0.0324911278780733,0.0362321805427681,0.0337468303648397,0.0343071209406025,0.0343563936084823,0.0350264547209488,0.0352291537613854,0.0366804415997793,0.0330168188130942,0.0329500252817908,0.0344529701577583,0.0323563811467765,0.0336148740097706,0.0347113749427239,0.0329972933063291,0.0323224195799345,0.0312248106478008,0.0340642426205355,0.031850919715588,0.0312071953538943,0.0318146980531312,0.0331212553637931,0.0347351097328079,0.0330062947139431,0.0302574572084764,0.0335400944212581,0.0343250355613228,0.0323302840356256,0.0313379049593327,0.0304657029262178,0.0333640417454811,0.0352197109400991,0.0332728417008709,0.03517935606451,0.035457873803816,0.0340944228171007,0.0345846129614315,0.0356522897210137,0.0327979158757256,0.0334808797441847,0.0343738379296687,0.0316848768977526,0.0334906072703441,0.034380550281668,0.0343813309964058,0.0330983833650185,0.0310257741843283,0.0340499759194372,0.0340132913004894,0.0328152621008788,0.031603305668243,0.0316825706484695,0.0334628784365504,0.0322412842150814,0.0311853809926957,0.0328828163600371,0.0342785368892515,0.0323092961346033,0.032552107391817,0.0313838979057004
0.1154113383775,0.0261308690666038,0.0391963035999057,0.0370187311776887,0.00871028968886792,0.0849253244664622,0.0283084414888207,0.1154113383775,0.0174205793777358,0.0827477520442453,0.0631496002442924,0.0675047450887264,0.0261308690666038,0.0261308690666038,0.0370187311776887,0.0391963035999057,0.0696823175109434,0.00217757242221698,0.0261308690666038,0.111056193533066,4.23379924536602e-06,9.58596055554572e-07,1.43789408333186e-06,1.35801107870231e-06,3.19532018518191e-07,3.11543718055236e-06,1.03847906018412e-06,4.23379924536602e-06,6.39064037036381e-07,3.03555417592281e-06,2.31660713425688e-06,2.47637314351598e-06,9.58596055554572e-07,9.58596055554572e-07,1.35801107870231e-06,1.43789408333186e-06,2.55625614814552e-06,7.98830046295476e-08,9.58596055554572e-07,4.07403323610693e-06,0.0359621778290883,0.035838445550971,0.0361467580133996,0.0344223127168914,0.0337341889436087,0.0348234546561646,0.0324656378140862,0.0332173602030466,0.0330572376411527,0.0331939641471851,0.0346263351388172,0.0339550740508577,0.0339543815828274,0.0339464560902395,0.0329336882791189,0.0305261400380619,0.0330927039809506,0.0325780974530454,0.0344272982689521,0.0316247471007946,0.0321419473352119,0.0340132868766636,0.0336332802375632,0.0318789238062634,0.0312065917881866,0.0314705791106893,0.033696994917851,0.0328634247675285,0.0305455596289233,0.0318453796096426,0.037669190306584,0.0351860990023787,0.0350898719350019,0.0357998800684498,0.0328101947137853,0.0354038201314965,0.0317670504861308,0.0338972825822865,0.0329295558993028,0.0352376235403648,0.0337134797769344,0.0323886121568529,0.0329760318313962,0.0345785567989691,0.0323558361600534,0.032181363689642,0.0331507838923238,0.0315399271273681,0.0358899241912683,0.0321517989896286,0.0318458790350993,0.0338578922727037,0.032642488333866,0.0309601842095696,0.0317642945224711,0.0306788762087667,0.0346516896897075,0.0323994762454825,0.031973372310488,0.0325088840086231
0.0995533893092009,0.0311104341591253,0.039406549934892,0.0414805788788337,0.00414805788788337,0.0891832445894925,0.0145182026075918,0.109923534028909,0.0165922315515335,0.0705169840940173,0.0788130998697841,0.0705169840940173,0.0165922315515335,0.0290364052151836,0.0373325209909504,0.0435546078227754,0.0622208683182506,0.00207402894394169,0.0228143183833586,0.0891832445894925,3.80176154779724e-06,1.18805048368664e-06,1.50486394600307e-06,1.58406731158218e-06,1.58406731158218e-07,3.40574471990169e-06,5.54423559053764e-07,4.19777837569278e-06,6.33626924632873e-07,2.69291442968971e-06,3.00972789200615e-06,2.69291442968971e-06,6.33626924632873e-07,1.10884711810753e-06,1.42566058042396e-06,1.66327067716129e-06,2.37610096737327e-06,7.92033655791091e-08,8.71237021370201e-07,3.40574471990169e-06,0.0352896223918457,0.0352375229921767,0.0351004522858977,0.0342176796132357,0.0324579054608511,0.0355646761697362,0.0335427138558061,0.0330536188390805,0.0343234032386531,0.0349658465630185,0.0339256731375631,0.0336324021264435,0.0334620766474802,0.0338148573562825,0.0327227359352712,0.0315443166587371,0.0326361711522234,0.0341055710897143,0.0342063454598628,0.0314984370644682,0.0341199364363888,0.0342968071358934,0.033333745691768,0.0315444581075111,0.031091928635873,0.0317706743110529,0.0317230709913286,0.0321815946140176,0.0309155799694536,0.0316461471244239,0.0362412027930813,0.03419607684979,0.0355953310281299,0.0361341277631549,0.0331522794558326,0.0366330693646205,0.0322427000851856,0.0333087536248707,0.0332578733828227,0.0359724895346811,0.0331707100790029,0.0338216508593514,0.0319241995911823,0.0356141735088012,0.0315191456592742,0.0315295846628575,0.0331185150610863,0.0324304991853102,0.0350024067130682,0.0317494848870514,0.0332397516527782,0.0338343471588537,0.0332130521982415,0.0307562746826893,0.0319861366230652,0.0314480447979938,0.0334988258615875,0.0319299180741771,0.0319188454436692,0.0315604502144237
0.108802456649218,0.0213338150292584,0.0426676300585169,0.0426676300585169,0.00640014450877753,0.0917354046258112,0.027733959538036,0.110935838152144,0.0149336705204809,0.0725349710994787,0.0768017341053303,0.0725349710994787,0.0213338150292584,0.0320007225438876,0.0320007225438876,0.0490677745672944,0.0576013005789978,0,0.0256005780351101,0.0917354046258112,3.97726594784213e-06,7.7985606820434e-07,1.55971213640868e-06,1.55971213640868e-06,2.33956820461302e-07,3.35338109327866e-06,1.01381288866564e-06,4.05525155466257e-06,5.45899247743038e-07,2.65151063189476e-06,2.80748184553562e-06,2.65151063189476e-06,7.7985606820434e-07,1.16978410230651e-06,1.16978410230651e-06,1.79366895686998e-06,2.10561138415172e-06,0,9.35827281845208e-07,3.35338109327866e-06,0.0361744754496655,0.0367485739588948,0.0354559519194656,0.0336798817376007,0.0338855115538469,0.0347397695621271,0.0320987595307968,0.0329501824883977,0.0343915191389854,0.0354700548512289,0.0345393524502451,0.032674894992685,0.0330087064764767,0.0323155992001501,0.0325753042640273,0.0322229398279954,0.0333891073855438,0.0332081373260899,0.0340467021800346,0.0306188788632576,0.0333624181429277,0.0340290431146441,0.0322359257212037,0.0317390492222359,0.0321835040575757,0.0341252360065821,0.0321433521109854,0.031488542872723,0.0309747347914572,0.0313905092992243,0.0373967031896659,0.0355232861512614,0.0348183742512115,0.0361013622603785,0.0337000762465278,0.0353296790837689,0.0312791846511224,0.0329676510243916,0.0337353023451286,0.0363167663049772,0.0333081751765731,0.0328251713207307,0.0324281777906506,0.0345220367438545,0.0315904642007462,0.0327163424064128,0.0337230430077364,0.0323564856223006,0.0353631505062163,0.0318938048155956,0.0328014403005752,0.0330502689762572,0.0323890914045122,0.0308643870070052,0.033196211240861,0.0316337774067743,0.0336311915600233,0.0330048969502091,0.030222222326203,0.0313111977427222
0.0891866747396264,0.0330321017554172,0.0412901271942715,0.0511997577208967,0.00330321017554172,0.0776254391252304,0.0330321017554172,0.0842318594763139,0.0181676559654795,0.0809286493007721,0.0693674136863761,0.0726706238619178,0.023122471228792,0.0198192610532503,0.0313804966676463,0.0478965475453549,0.0677158085986053,0.00165160508777086,0.011561235614396,0.109005935792877,3.47696593771003e-06,1.28776516211482e-06,1.60970645264353e-06,1.99603600127798e-06,1.28776516211482e-07,3.02624813096984e-06,1.28776516211482e-06,3.2838011633928e-06,7.08270839163154e-07,3.15502464718132e-06,2.70430684044113e-06,2.83308335665261e-06,9.01435613480377e-07,7.72659097268895e-07,1.22337690400908e-06,1.8672594850665e-06,2.63991858233539e-06,6.43882581057412e-08,4.50717806740189e-07,4.24962503497892e-06,0.0351194501438157,0.0366183952262372,0.0332842889698001,0.0338184344060756,0.0351382006512166,0.0349376180029616,0.0316490360936823,0.0338745212632512,0.0354894988701511,0.0306905822446044,0.0332212326694751,0.0336413228828834,0.0348143897654369,0.0329092461200003,0.0315254030477506,0.0348611164810986,0.0315940668776696,0.0316926698484961,0.0344008702977098,0.0324357874262304,0.0329133809133376,0.0310587750623027,0.0328359181573135,0.0333896042288639,0.0318759243516517,0.0339743446050771,0.0318979177856425,0.033305173846456,0.0327499948890668,0.0326312297839708,0.0355222744096208,0.0357052722779832,0.035096867627142,0.0360378569475768,0.0347621967779858,0.0343278464664561,0.0327671845500117,0.0345373658583322,0.0344679488772684,0.0315081429898379,0.0331698815938566,0.0340346867273007,0.0344434233897559,0.0330194062346635,0.0321098770171393,0.0340846842097198,0.031198036261149,0.0318261501577963,0.0326761588695276,0.0323642106366569,0.0330711679553547,0.0315777788909792,0.0322207149646425,0.0336446419761735,0.0315499760411292,0.033880354511447,0.0327164144084953,0.0329874117092108,0.032642561076448,0.0320494421980812
0.0785686518956426,0.0409211728623139,0.0540159481782543,0.0540159481782543,0.00654738765797022,0.0834791926391203,0.0212790098884032,0.0752949580666575,0.0130947753159404,0.0900265802970905,0.0687475704086873,0.0703844173231798,0.0245527037173883,0.0130947753159404,0.0327369382898511,0.0556527950927468,0.0638370296652096,0.00163684691449255,0.0130947753159404,0.0965739679550607,2.98309715624891e-06,1.5536964355463e-06,2.05087929492112e-06,2.05087929492112e-06,2.48591429687409e-07,3.16954072851446e-06,8.07922146484078e-07,2.8588014414052e-06,4.97182859374818e-07,3.41813215820187e-06,2.61021001171779e-06,2.67235786913964e-06,9.32217861327783e-07,4.97182859374818e-07,1.24295714843704e-06,2.11302715234297e-06,2.42376643945224e-06,6.21478574218522e-08,4.97182859374818e-07,3.66672358788928e-06,0.0348598935457393,0.0363732806269675,0.0316255866730035,0.0327545001840814,0.0352671867260939,0.0345579201700885,0.0328867343352309,0.0338740010069774,0.036235747347617,0.0316040619723932,0.0346884269566891,0.0334284928527642,0.0341716920637305,0.0341526200145369,0.0321046478973782,0.0332132302966158,0.0324490316492141,0.0332353283847002,0.0321682200852126,0.0325626879152535,0.034185532422816,0.0319969579383421,0.0320131262211094,0.0328736479078342,0.0316466245753414,0.0331226011929695,0.0319591796752403,0.0327085520906599,0.0330820524027802,0.0325615879541269,0.035299429899681,0.0369164860758689,0.0341594579657777,0.0347066077025197,0.0346681319639898,0.0350430389138871,0.0330651398479365,0.0337426198564778,0.0346439315883098,0.0323621232847805,0.0346437265003803,0.0336561846163755,0.0340833641291504,0.0337028141537992,0.032206679063797,0.0338066570087653,0.0314257539465769,0.0319972159251424,0.0335805941773933,0.032983458918927,0.0330668116253011,0.0321593286112273,0.0313176166746629,0.0335685872113394,0.0311605131058862,0.0320007769973726,0.0326037417248652,0.0330657675412965,0.0328039448327639,0.0315594339878913
0.0942658974156639,0.0517538260321292,0.0425120713835347,0.0683889843995993,0.0018483509297189,0.073934037188756,0.0277252639457835,0.0720856862590371,0.0092417546485945,0.0794790899779127,0.0499054751024103,0.0572988788212859,0.0277252639457835,0.0351186676646591,0.0258769130160646,0.0332703167349402,0.0683889843995993,0.0036967018594378,0.0110901055783134,0.0905691955562261,3.76101679251226e-06,2.06487196451653e-06,1.69614482799572e-06,2.72858081025399e-06,7.37454273041619e-08,2.94981709216647e-06,1.10618140956243e-06,2.87607166486231e-06,3.68727136520809e-07,3.17105337407896e-06,1.99112653721237e-06,2.28610824642902e-06,1.10618140956243e-06,1.40116311877908e-06,1.03243598225827e-06,1.32741769147491e-06,2.72858081025399e-06,1.47490854608324e-07,4.42472563824971e-07,3.61352593790393e-06,0.0361879362746453,0.0353931740243056,0.0336240297376375,0.0336572401678024,0.0351932830040006,0.0336985341759232,0.0330663329111715,0.0348747298871936,0.0333666699750608,0.0334462536817013,0.0335394379241529,0.0330918852537643,0.0335085869139499,0.0329321435578494,0.0323550388617862,0.0348576453947151,0.0354557076177949,0.0316419691016628,0.0322938318297592,0.0334677206142342,0.0327462432602367,0.0306715321855589,0.0328467935508134,0.0342795974851725,0.0308036415895798,0.0322689522869048,0.0326643494846042,0.0310730221024279,0.032317565210202,0.0328278010056702,0.0358447761408882,0.0350792396091292,0.0338922479603268,0.0347706739922031,0.0370204626156848,0.0334824593698831,0.0342806577513951,0.0343520138268546,0.0336984671009997,0.033818001064117,0.0325527065206031,0.0327505728766029,0.0334798561562992,0.0317547957462576,0.0325351108616484,0.0350862380501803,0.0332030305712849,0.0333791199026018,0.0328774592588225,0.0331630826733142,0.0324078262541214,0.0310489266397303,0.0326923951090027,0.0328011696142763,0.0311133137723096,0.0331370357883904,0.0336245815573837,0.0308062599366432,0.0335661014335315,0.0317813441000871
