gtpc_0,gtpc_1,gtpc_2,gtpc_3,gtpc_4,gtpc_5,gtpc_6,gtpc_7,gtpc_8,gtpc_9,gtpc_10,gtpc_11,gtpc_12,gtpc_13,gtpc_14,gtpc_15,gtpc_16,gtpc_17,gtpc_18,gtpc_19,gtpc_20,gtpc_21,gtpc_22,gtpc_23,gtpc_24,gtpc_25,gtpc_26,gtpc_27,gtpc_28,gtpc_29,gtpc_30,gtpc_31,gtpc_32,gtpc_33,gtpc_34,gtpc_35,gtpc_36,gtpc_37,gtpc_38,gtpc_39,gtpc_40,gtpc_41,gtpc_42,gtpc_43,gtpc_44,gtpc_45,gtpc_46,gtpc_47,gtpc_48,gtpc_49,gtpc_50,gtpc_51,gtpc_52,gtpc_53,gtpc_54,gtpc_55,gtpc_56,gtpc_57,gtpc_58,gtpc_59,gtpc_60,gtpc_61,gtpc_62,gtpc_63,gtpc_64,gtpc_65,gtpc_66,gtpc_67,gtpc_68,gtpc_69,gtpc_70,gtpc_71,gtpc_72,gtpc_73,gtpc_74,gtpc_75,gtpc_76,gtpc_77,gtpc_78,gtpc_79,gtpc_80,gtpc_81,gtpc_82,gtpc_83,gtpc_84,gtpc_85,gtpc_86,gtpc_87,gtpc_88,gtpc_89,gtpc_90,gtpc_91,gtpc_92,gtpc_93,gtpc_94,gtpc_95,gtpc_96,gtpc_97,gtpc_98,gtpc_99,gtpc_100,gtpc_101,gtpc_102,gtpc_103,gtpc_104,gtpc_105,gtpc_106,gtpc_107,gtpc_108,gtpc_109,gtpc_110,gtpc_111,gtpc_112,gtpc_113,gtpc_114,gtpc_115,gtpc_116,gtpc_117,gtpc_118,gtpc_119,gtpc_120,gtpc_121,gtpc_122,gtpc_123,gtpc_124
0.0,0.00810372771475,0.0,0.0032414910859,0.00162074554295,0.0097244732577,0.0178282009724,0.00162074554295,0.0210696920583,0.0,0.00162074554295,0.00486223662885,0.00162074554295,0.0097244732577,0.00162074554295,0.0097244732577,0.0145867098865,0.0113452188006,0.0162074554295,0.0032414910859,0.0032414910859,0.0,0.0032414910859,0.00162074554295,0.00162074554295,0.0,0.0097244732577,0.0032414910859,0.0145867098865,0.00486223662885,0.0097244732577,0.00810372771475,0.0064829821718,0.0291734197731,0.0,0.00162074554295,0.0032414910859,0.0032414910859,0.0129659643436,0.00162074554295,0.0291734197731,0.0437601296596,0.00162074554295,0.0534846029173,0.0097244732577,0.0,0.00162074554295,0.00162074554295,0.0032414910859,0.0,0.0,0.00486223662885,0.0032414910859,0.00162074554295,0.00162074554295,0.0,0.0032414910859,0.0064829821718,0.0178282009724,0.0,0.00162074554295,0.0032414910859,0.00162074554295,0.00810372771475,0.0,0.0113452188006,0.0064829821718,0.00486223662885,0.0243111831442,0.00486223662885,0.00162074554295,0.0,0.0,0.0032414910859,0.0,0.0129659643436,0.0259319286872,0.0097244732577,0.030794165316,0.00162074554295,0.0129659643436,0.0226904376013,0.00810372771475,0.0615883306321,0.0064829821718,0.00486223662885,0.0162074554295,0.0032414910859,0.0145867098865,0.0,0.0275526742301,0.0421393841167,0.0194489465154,0.063209076175,0.0129659643436,0.00486223662885,0.00810372771475,0.0097244732577,0.0097244732577,0.00162074554295,0.0,0.00162074554295,0.0032414910859,0.0064829821718,0.0,0.0,0.00162074554295,0.0,0.00810372771475,0.0,0.00162074554295,0.0,0.00486223662885,0.0064829821718,0.00162074554295,0.00162074554295,0.00486223662885,0.00162074554295,0.00810372771475,0.0032414910859,0.00162074554295,0.0,0.0,0.00162074554295,0.0
0.00278551532033,0.00139275766017,0.00278551532033,0.00974930362117,0.00278551532033,0.00557103064067,0.025069637883,0.00278551532033,0.0125348189415,0.0,0.00139275766017,0.00278551532033,0.00139275766017,0.0139275766017,0.0,0.00974930362117,0.0139275766017,0.00557103064067,0.0181058495822,0.00278551532033,0.00278551532033,0.00139275766017,0.0,0.00139275766017,0.0,0.0041782729805,0.0236768802228,0.00278551532033,0.0125348189415,0.0,0.0278551532033,0.0236768802228,0.0041782729805,0.016713091922,0.00278551532033,0.00278551532033,0.00278551532033,0.00278551532033,0.0181058495822,0.00278551532033,0.016713091922,0.0139275766017,0.0194986072423,0.0403899721448,0.00557103064067,0.00139275766017,0.00139275766017,0.0,0.0041782729805,0.0,0.00139275766017,0.00696378830084,0.00278551532033,0.0041782729805,0.00278551532033,0.00278551532033,0.00557103064067,0.00557103064067,0.016713091922,0.0,0.00139275766017,0.008356545961,0.00696378830084,0.008356545961,0.00278551532033,0.0125348189415,0.0208913649025,0.016713091922,0.0292479108635,0.00139275766017,0.0,0.0,0.00139275766017,0.00557103064067,0.0,0.0111420612813,0.0139275766017,0.00974930362117,0.0208913649025,0.0,0.008356545961,0.0194986072423,0.0139275766017,0.0459610027855,0.0041782729805,0.0125348189415,0.0139275766017,0.0139275766017,0.0376044568245,0.0,0.0139275766017,0.0389972144847,0.033426183844,0.066852367688,0.008356545961,0.0,0.00557103064067,0.00696378830084,0.0041782729805,0.00139275766017,0.0,0.0,0.00139275766017,0.00278551532033,0.0,0.0,0.00139275766017,0.00278551532033,0.0041782729805,0.0,0.0,0.00278551532033,0.00278551532033,0.00278551532033,0.00139275766017,0.00278551532033,0.00278551532033,0.00278551532033,0.00696378830084,0.0,0.0,0.0,0.00139275766017,0.0,0.0
0.00627615062762,0.00836820083682,0.00313807531381,0.00941422594142,0.00313807531381,0.00836820083682,0.0188284518828,0.00627615062762,0.0167364016736,0.00209205020921,0.0,0.00941422594142,0.00523012552301,0.00941422594142,0.0,0.0125523012552,0.00836820083682,0.0146443514644,0.0251046025105,0.00209205020921,0.00313807531381,0.00209205020921,0.0,0.0010460251046,0.0010460251046,0.00836820083682,0.0135983263598,0.00418410041841,0.0146443514644,0.0,0.015690376569,0.0230125523013,0.00523012552301,0.0230125523013,0.00209205020921,0.00627615062762,0.00523012552301,0.00418410041841,0.00836820083682,0.00313807531381,0.0188284518828,0.0209205020921,0.0167364016736,0.0313807531381,0.00313807531381,0.00313807531381,0.00209205020921,0.0,0.00209205020921,0.0,0.00732217573222,0.00627615062762,0.00209205020921,0.00732217573222,0.00313807531381,0.00418410041841,0.00418410041841,0.00418410041841,0.0167364016736,0.0010460251046,0.00523012552301,0.0,0.00313807531381,0.0167364016736,0.0010460251046,0.0146443514644,0.010460251046,0.00836820083682,0.0282426778243,0.00418410041841,0.0010460251046,0.0010460251046,0.00313807531381,0.00313807531381,0.0,0.00941422594142,0.0219665271967,0.0125523012552,0.0271966527197,0.0010460251046,0.0125523012552,0.0198744769874,0.00836820083682,0.0313807531381,0.00209205020921,0.0135983263598,0.0146443514644,0.010460251046,0.0292887029289,0.00313807531381,0.0240585774059,0.0324267782427,0.0282426778243,0.0638075313808,0.00732217573222,0.0010460251046,0.00418410041841,0.00523012552301,0.00627615062762,0.0,0.0,0.00209205020921,0.00209205020921,0.00418410041841,0.0,0.0,0.00313807531381,0.00313807531381,0.00313807531381,0.0,0.0010460251046,0.0010460251046,0.00313807531381,0.00209205020921,0.0010460251046,0.00209205020921,0.0010460251046,0.00313807531381,0.00732217573222,0.0,0.0,0.0,0.0,0.0010460251046,0.0
0.00283687943262,0.00851063829787,0.00141843971631,0.0113475177305,0.00283687943262,0.0113475177305,0.00425531914894,0.00283687943262,0.00709219858156,0.00141843971631,0.00141843971631,0.00283687943262,0.0113475177305,0.0212765957447,0.0,0.0170212765957,0.0127659574468,0.00851063829787,0.0283687943262,0.00425531914894,0.00283687943262,0.00141843971631,0.0,0.00283687943262,0.0,0.00283687943262,0.00567375886525,0.00709219858156,0.0113475177305,0.00141843971631,0.00425531914894,0.00567375886525,0.00567375886525,0.0212765957447,0.00141843971631,0.00709219858156,0.00283687943262,0.00425531914894,0.0156028368794,0.00141843971631,0.0156028368794,0.0255319148936,0.0127659574468,0.0241134751773,0.00141843971631,0.00141843971631,0.0,0.0,0.00283687943262,0.00141843971631,0.00567375886525,0.00283687943262,0.00851063829787,0.00851063829787,0.00283687943262,0.00283687943262,0.00425531914894,0.00425531914894,0.00425531914894,0.00141843971631,0.00709219858156,0.00425531914894,0.00709219858156,0.0198581560284,0.00283687943262,0.0212765957447,0.0198581560284,0.0113475177305,0.0354609929078,0.00425531914894,0.0,0.0,0.00141843971631,0.00425531914894,0.0,0.0127659574468,0.00851063829787,0.0170212765957,0.0368794326241,0.0,0.0113475177305,0.0241134751773,0.0156028368794,0.0425531914894,0.00141843971631,0.0127659574468,0.00425531914894,0.0141843971631,0.0312056737589,0.00141843971631,0.0198581560284,0.0340425531915,0.0283687943262,0.0709219858156,0.0113475177305,0.00567375886525,0.00567375886525,0.00851063829787,0.00283687943262,0.0,0.00283687943262,0.00141843971631,0.00283687943262,0.00283687943262,0.0,0.0,0.0,0.00283687943262,0.00425531914894,0.0,0.0,0.00283687943262,0.00425531914894,0.00425531914894,0.0,0.00141843971631,0.00283687943262,0.00141843971631,0.00567375886525,0.00141843971631,0.0,0.0,0.00141843971631,0.0,0.0
0.00326797385621,0.00653594771242,0.00326797385621,0.00816993464052,0.0,0.00653594771242,0.00653594771242,0.0016339869281,0.0130718954248,0.0,0.0,0.00816993464052,0.00326797385621,0.00653594771242,0.0,0.0130718954248,0.0147058823529,0.0130718954248,0.0294117647059,0.0016339869281,0.0016339869281,0.0,0.0016339869281,0.0016339869281,0.0016339869281,0.00326797385621,0.00490196078431,0.0016339869281,0.016339869281,0.0,0.00653594771242,0.00980392156863,0.00980392156863,0.0196078431373,0.00326797385621,0.0016339869281,0.00326797385621,0.0016339869281,0.0245098039216,0.0,0.0147058823529,0.0294117647059,0.0114379084967,0.0375816993464,0.00490196078431,0.0016339869281,0.0016339869281,0.0016339869281,0.00490196078431,0.0,0.0016339869281,0.00326797385621,0.0016339869281,0.00816993464052,0.00326797385621,0.00326797385621,0.0016339869281,0.00490196078431,0.0147058823529,0.0,0.0016339869281,0.0016339869281,0.0016339869281,0.0130718954248,0.0016339869281,0.0147058823529,0.0114379084967,0.00816993464052,0.0375816993464,0.00490196078431,0.0016339869281,0.0,0.00326797385621,0.0016339869281,0.0,0.00980392156863,0.0130718954248,0.00980392156863,0.0359477124183,0.0016339869281,0.00980392156863,0.0261437908497,0.0114379084967,0.0457516339869,0.00653594771242,0.0147058823529,0.00980392156863,0.00816993464052,0.0261437908497,0.00490196078431,0.0228758169935,0.0408496732026,0.0294117647059,0.0669934640523,0.016339869281,0.00326797385621,0.0114379084967,0.00490196078431,0.00816993464052,0.0016339869281,0.00326797385621,0.0,0.0016339869281,0.00326797385621,0.0016339869281,0.0,0.00490196078431,0.00326797385621,0.00490196078431,0.0,0.0,0.0016339869281,0.00490196078431,0.00653594771242,0.0,0.00653594771242,0.00326797385621,0.0016339869281,0.00326797385621,0.0016339869281,0.0016339869281,0.0,0.0016339869281,0.0,0.0
0.0,0.00578034682081,0.00578034682081,0.0115606936416,0.00578034682081,0.0115606936416,0.0173410404624,0.0,0.0115606936416,0.00578034682081,0.00578034682081,0.00578034682081,0.0,0.0231213872832,0.0,0.0173410404624,0.0115606936416,0.00578034682081,0.0404624277457,0.0,0.00578034682081,0.0,0.0,0.0115606936416,0.0,0.0173410404624,0.0115606936416,0.00578034682081,0.0115606936416,0.0,0.0115606936416,0.0173410404624,0.0115606936416,0.0231213872832,0.0,0.0,0.0,0.00578034682081,0.0115606936416,0.00578034682081,0.0231213872832,0.0115606936416,0.00578034682081,0.0173410404624,0.0,0.0,0.0,0.0,0.00578034682081,0.00578034682081,0.0,0.00578034682081,0.0173410404624,0.0115606936416,0.0,0.00578034682081,0.00578034682081,0.0,0.0,0.00578034682081,0.0115606936416,0.0,0.0,0.0115606936416,0.0,0.0231213872832,0.0115606936416,0.00578034682081,0.0173410404624,0.0,0.0,0.0,0.0,0.0115606936416,0.0,0.0115606936416,0.0231213872832,0.00578034682081,0.0346820809249,0.0115606936416,0.0173410404624,0.0231213872832,0.0115606936416,0.0231213872832,0.0,0.0115606936416,0.00578034682081,0.0173410404624,0.0115606936416,0.00578034682081,0.0115606936416,0.0404624277457,0.0346820809249,0.0809248554913,0.0,0.00578034682081,0.0,0.00578034682081,0.0,0.0,0.0,0.0,0.0,0.0115606936416,0.0,0.0,0.0,0.0,0.0,0.0,0.00578034682081,0.00578034682081,0.0,0.0,0.0,0.00578034682081,0.0,0.0,0.0115606936416,0.0115606936416,0.0,0.0,0.00578034682081,0.0,0.0
0.00571428571429,0.00571428571429,0.0114285714286,0.00571428571429,0.00571428571429,0.0114285714286,0.00571428571429,0.0,0.0171428571429,0.00571428571429,0.0114285714286,0.0,0.0,0.0342857142857,0.0,0.0171428571429,0.0171428571429,0.00571428571429,0.0342857142857,0.0,0.00571428571429,0.0,0.0,0.0114285714286,0.0,0.0114285714286,0.00571428571429,0.0,0.0285714285714,0.0,0.00571428571429,0.0171428571429,0.00571428571429,0.0285714285714,0.0,0.0,0.0,0.0,0.0114285714286,0.0,0.0342857142857,0.00571428571429,0.0228571428571,0.0114285714286,0.0,0.0,0.0,0.0,0.0114285714286,0.0,0.00571428571429,0.0114285714286,0.0114285714286,0.00571428571429,0.0,0.0,0.00571428571429,0.0,0.00571428571429,0.00571428571429,0.0,0.0,0.0,0.0114285714286,0.0,0.0342857142857,0.0171428571429,0.0228571428571,0.0114285714286,0.0,0.0,0.0,0.0,0.00571428571429,0.0,0.0114285714286,0.0171428571429,0.0228571428571,0.0342857142857,0.0114285714286,0.0285714285714,0.0285714285714,0.00571428571429,0.0228571428571,0.0,0.0228571428571,0.0114285714286,0.0114285714286,0.0285714285714,0.00571428571429,0.00571428571429,0.0457142857143,0.0228571428571,0.0514285714286,0.0,0.0,0.0,0.00571428571429,0.0,0.0,0.0,0.0,0.0,0.00571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00571428571429,0.0,0.0,0.0,0.00571428571429,0.0,0.00571428571429,0.0114285714286,0.00571428571429,0.0,0.0,0.0,0.0,0.0
0.00584795321637,0.00584795321637,0.0116959064327,0.00584795321637,0.0,0.0116959064327,0.00584795321637,0.0116959064327,0.0116959064327,0.0,0.00584795321637,0.00584795321637,0.0,0.0233918128655,0.00584795321637,0.0292397660819,0.0116959064327,0.0175438596491,0.0292397660819,0.0,0.0116959064327,0.0,0.00584795321637,0.00584795321637,0.0,0.0116959064327,0.0116959064327,0.00584795321637,0.0350877192982,0.0,0.0116959064327,0.0,0.00584795321637,0.0175438596491,0.0,0.00584795321637,0.0,0.0,0.0175438596491,0.00584795321637,0.0116959064327,0.0,0.0116959064327,0.0409356725146,0.00584795321637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00584795321637,0.00584795321637,0.00584795321637,0.0,0.0116959064327,0.0,0.0116959064327,0.0,0.0,0.0,0.0,0.00584795321637,0.0,0.0233918128655,0.0116959064327,0.00584795321637,0.0233918128655,0.00584795321637,0.0,0.0116959064327,0.0,0.00584795321637,0.0,0.0116959064327,0.0233918128655,0.0175438596491,0.0350877192982,0.0116959064327,0.0350877192982,0.00584795321637,0.0116959064327,0.0292397660819,0.0,0.0116959064327,0.0116959064327,0.00584795321637,0.0233918128655,0.00584795321637,0.0292397660819,0.046783625731,0.0233918128655,0.0409356725146,0.0,0.0,0.00584795321637,0.0,0.00584795321637,0.0,0.0,0.0,0.0,0.00584795321637,0.00584795321637,0.00584795321637,0.0116959064327,0.0,0.0,0.0,0.0,0.00584795321637,0.0,0.0,0.0,0.00584795321637,0.00584795321637,0.0,0.00584795321637,0.0,0.0,0.0,0.0,0.0,0.0
0.00952380952381,0.0142857142857,0.0047619047619,0.0047619047619,0.0,0.0047619047619,0.0142857142857,0.0047619047619,0.0238095238095,0.0,0.00952380952381,0.00952380952381,0.0,0.0142857142857,0.0047619047619,0.0285714285714,0.0142857142857,0.0047619047619,0.0238095238095,0.0047619047619,0.0142857142857,0.0,0.0047619047619,0.0047619047619,0.0047619047619,0.0,0.00952380952381,0.0047619047619,0.0190476190476,0.0047619047619,0.0190476190476,0.00952380952381,0.0142857142857,0.0190476190476,0.0,0.00952380952381,0.00952380952381,0.0047619047619,0.00952380952381,0.0,0.0238095238095,0.0142857142857,0.0142857142857,0.0190476190476,0.0,0.0,0.0047619047619,0.0,0.0,0.0,0.0047619047619,0.0190476190476,0.0047619047619,0.0142857142857,0.00952380952381,0.0047619047619,0.00952380952381,0.0,0.00952380952381,0.0,0.0,0.0047619047619,0.0047619047619,0.0047619047619,0.0,0.0,0.0047619047619,0.0142857142857,0.0333333333333,0.0047619047619,0.0,0.0,0.0,0.00952380952381,0.0,0.0142857142857,0.0047619047619,0.0238095238095,0.0285714285714,0.00952380952381,0.0047619047619,0.0285714285714,0.0142857142857,0.0190476190476,0.0047619047619,0.0285714285714,0.0047619047619,0.0047619047619,0.0285714285714,0.0047619047619,0.0238095238095,0.0285714285714,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.00952380952381,0.0,0.0047619047619,0.0,0.0,0.00952380952381,0.0047619047619,0.0047619047619,0.0,0.0,0.0,0.0,0.0047619047619,0.0,0.0,0.0,0.0,0.0047619047619,0.0047619047619,0.0047619047619,0.00952380952381,0.0,0.0047619047619,0.0,0.0,0.0,0.0
0.0201005025126,0.0150753768844,0.0100502512563,0.00502512562814,0.0,0.0,0.0201005025126,0.00502512562814,0.0301507537688,0.0,0.00502512562814,0.00502512562814,0.0,0.0100502512563,0.0,0.0100502512563,0.00502512562814,0.00502512562814,0.0201005025126,0.0150753768844,0.00502512562814,0.00502512562814,0.0,0.00502512562814,0.0,0.0150753768844,0.0150753768844,0.0,0.00502512562814,0.00502512562814,0.0150753768844,0.0150753768844,0.0,0.0301507537688,0.0,0.00502512562814,0.00502512562814,0.0,0.00502512562814,0.0100502512563,0.0201005025126,0.0251256281407,0.00502512562814,0.0402010050251,0.0100502512563,0.0,0.0,0.00502512562814,0.00502512562814,0.0,0.0,0.00502512562814,0.00502512562814,0.0150753768844,0.0,0.0100502512563,0.0,0.0,0.0150753768844,0.0,0.00502512562814,0.00502512562814,0.0,0.0,0.0,0.00502512562814,0.00502512562814,0.00502512562814,0.0201005025126,0.0,0.00502512562814,0.0,0.0,0.0100502512563,0.00502512562814,0.0150753768844,0.0201005025126,0.00502512562814,0.0201005025126,0.0100502512563,0.0150753768844,0.0251256281407,0.0100502512563,0.0201005025126,0.00502512562814,0.0100502512563,0.0100502512563,0.0100502512563,0.0150753768844,0.0100502512563,0.0251256281407,0.0301507537688,0.035175879397,0.0452261306533,0.00502512562814,0.00502512562814,0.0150753768844,0.0,0.0100502512563,0.0,0.00502512562814,0.0,0.0,0.0100502512563,0.0,0.0,0.0,0.0100502512563,0.00502512562814,0.00502512562814,0.0,0.0,0.0,0.00502512562814,0.0,0.0100502512563,0.00502512562814,0.00502512562814,0.0150753768844,0.0,0.0,0.0,0.0,0.00502512562814,0.0
0.010152284264,0.00507614213198,0.0152284263959,0.00507614213198,0.0,0.0253807106599,0.00507614213198,0.010152284264,0.010152284264,0.0,0.0152284263959,0.010152284264,0.00507614213198,0.0253807106599,0.0,0.0152284263959,0.0203045685279,0.0203045685279,0.0203045685279,0.00507614213198,0.010152284264,0.0,0.00507614213198,0.010152284264,0.00507614213198,0.00507614213198,0.0203045685279,0.0152284263959,0.0253807106599,0.00507614213198,0.010152284264,0.010152284264,0.0152284263959,0.010152284264,0.0,0.0152284263959,0.00507614213198,0.0,0.00507614213198,0.0,0.0152284263959,0.0152284263959,0.00507614213198,0.010152284264,0.0,0.0,0.00507614213198,0.0,0.0,0.0,0.010152284264,0.010152284264,0.0152284263959,0.0152284263959,0.00507614213198,0.0152284263959,0.0,0.0,0.0152284263959,0.0,0.0,0.00507614213198,0.0,0.0152284263959,0.0,0.0,0.00507614213198,0.00507614213198,0.0406091370558,0.00507614213198,0.0,0.0,0.0,0.00507614213198,0.0,0.010152284264,0.0152284263959,0.010152284264,0.0304568527919,0.0152284263959,0.0152284263959,0.0304568527919,0.0,0.010152284264,0.00507614213198,0.0253807106599,0.00507614213198,0.0152284263959,0.010152284264,0.00507614213198,0.0355329949239,0.0152284263959,0.0253807106599,0.0406091370558,0.0,0.0,0.0,0.0,0.010152284264,0.0,0.0,0.0,0.0,0.00507614213198,0.00507614213198,0.00507614213198,0.0,0.0,0.0,0.0,0.00507614213198,0.00507614213198,0.0,0.0,0.0,0.0152284263959,0.0,0.00507614213198,0.00507614213198,0.0,0.0,0.0,0.00507614213198,0.0,0.0
0.00578034682081,0.00578034682081,0.0173410404624,0.0,0.00578034682081,0.0231213872832,0.00578034682081,0.0,0.0115606936416,0.0,0.00578034682081,0.00578034682081,0.0,0.0346820809249,0.00578034682081,0.0231213872832,0.0115606936416,0.0173410404624,0.028901734104,0.0,0.0115606936416,0.0,0.00578034682081,0.0115606936416,0.0,0.0173410404624,0.00578034682081,0.00578034682081,0.0346820809249,0.0,0.0115606936416,0.0115606936416,0.0,0.0346820809249,0.0,0.00578034682081,0.0,0.0,0.00578034682081,0.0,0.0231213872832,0.00578034682081,0.0173410404624,0.0173410404624,0.00578034682081,0.0,0.0,0.0,0.0,0.0,0.0,0.00578034682081,0.0115606936416,0.0115606936416,0.00578034682081,0.0115606936416,0.0115606936416,0.0,0.00578034682081,0.0,0.00578034682081,0.00578034682081,0.0,0.0,0.0,0.0231213872832,0.0,0.0115606936416,0.028901734104,0.0,0.0,0.00578034682081,0.0,0.00578034682081,0.0,0.0115606936416,0.0231213872832,0.0173410404624,0.028901734104,0.0115606936416,0.0173410404624,0.0231213872832,0.0115606936416,0.0173410404624,0.0,0.0231213872832,0.0115606936416,0.0115606936416,0.0231213872832,0.00578034682081,0.0173410404624,0.0404624277457,0.0231213872832,0.0404624277457,0.0,0.0,0.0,0.0,0.00578034682081,0.0,0.0,0.0,0.0,0.00578034682081,0.00578034682081,0.0,0.00578034682081,0.0,0.0,0.0,0.0,0.00578034682081,0.0,0.0,0.0,0.00578034682081,0.00578034682081,0.00578034682081,0.00578034682081,0.0,0.0,0.0,0.0,0.0,0.0
0.00546448087432,0.0109289617486,0.00546448087432,0.0,0.00546448087432,0.0109289617486,0.0109289617486,0.00546448087432,0.0218579234973,0.0,0.0,0.00546448087432,0.0,0.0218579234973,0.0,0.0273224043716,0.016393442623,0.0109289617486,0.0218579234973,0.0,0.0109289617486,0.0,0.00546448087432,0.00546448087432,0.0,0.016393442623,0.00546448087432,0.0109289617486,0.016393442623,0.0,0.00546448087432,0.0109289617486,0.00546448087432,0.0218579234973,0.0,0.00546448087432,0.0,0.00546448087432,0.016393442623,0.0,0.0218579234973,0.016393442623,0.0109289617486,0.0327868852459,0.00546448087432,0.0,0.0,0.0,0.0,0.0,0.00546448087432,0.0,0.0,0.0109289617486,0.0,0.016393442623,0.0,0.0,0.0109289617486,0.0,0.0,0.0,0.0,0.00546448087432,0.0,0.0273224043716,0.0109289617486,0.00546448087432,0.016393442623,0.00546448087432,0.0,0.00546448087432,0.00546448087432,0.0109289617486,0.0,0.00546448087432,0.0327868852459,0.0109289617486,0.0437158469945,0.0109289617486,0.0109289617486,0.016393442623,0.016393442623,0.0327868852459,0.0,0.0109289617486,0.016393442623,0.0,0.0218579234973,0.016393442623,0.0218579234973,0.0218579234973,0.0273224043716,0.0546448087432,0.0,0.0,0.0,0.0,0.0109289617486,0.00546448087432,0.0,0.0,0.0,0.00546448087432,0.00546448087432,0.00546448087432,0.00546448087432,0.0,0.0,0.0,0.0,0.00546448087432,0.0,0.0,0.00546448087432,0.00546448087432,0.0109289617486,0.0109289617486,0.0,0.0,0.0,0.00546448087432,0.0,0.0,0.0
0.00561797752809,0.0168539325843,0.0112359550562,0.00561797752809,0.00561797752809,0.00561797752809,0.00561797752809,0.0,0.0224719101124,0.0,0.0112359550562,0.0,0.0,0.0337078651685,0.0168539325843,0.0168539325843,0.0168539325843,0.00561797752809,0.0280898876404,0.0,0.0112359550562,0.0,0.00561797752809,0.0112359550562,0.0,0.0168539325843,0.0,0.0,0.0112359550562,0.0,0.0,0.0112359550562,0.0,0.0280898876404,0.0,0.00561797752809,0.00561797752809,0.0,0.00561797752809,0.0,0.0224719101124,0.0168539325843,0.0168539325843,0.0224719101124,0.00561797752809,0.0,0.0,0.0,0.0,0.0,0.00561797752809,0.0,0.0168539325843,0.0112359550562,0.0,0.0,0.0,0.00561797752809,0.00561797752809,0.0,0.00561797752809,0.0,0.0,0.0112359550562,0.0,0.0337078651685,0.00561797752809,0.00561797752809,0.0168539325843,0.00561797752809,0.0,0.00561797752809,0.0,0.0168539325843,0.0,0.0112359550562,0.0224719101124,0.0337078651685,0.0280898876404,0.0168539325843,0.0224719101124,0.0224719101124,0.0112359550562,0.0224719101124,0.0,0.0112359550562,0.00561797752809,0.0168539325843,0.0112359550562,0.00561797752809,0.0280898876404,0.0280898876404,0.0168539325843,0.0393258426966,0.00561797752809,0.0112359550562,0.0,0.0,0.00561797752809,0.0,0.00561797752809,0.0,0.0,0.0112359550562,0.00561797752809,0.0,0.0,0.0,0.00561797752809,0.0,0.0,0.0,0.0,0.00561797752809,0.0,0.0112359550562,0.0112359550562,0.00561797752809,0.00561797752809,0.0,0.0,0.0,0.0,0.0,0.0
0.00568181818182,0.0170454545455,0.0,0.0113636363636,0.00568181818182,0.00568181818182,0.0113636363636,0.0,0.0170454545455,0.0,0.0,0.0113636363636,0.00568181818182,0.0113636363636,0.00568181818182,0.0227272727273,0.0227272727273,0.0113636363636,0.00568181818182,0.0,0.0113636363636,0.0,0.0113636363636,0.0170454545455,0.0,0.0170454545455,0.00568181818182,0.0113636363636,0.0113636363636,0.0,0.00568181818182,0.0227272727273,0.00568181818182,0.0170454545455,0.00568181818182,0.0,0.00568181818182,0.0,0.00568181818182,0.0,0.0227272727273,0.0170454545455,0.00568181818182,0.0454545454545,0.00568181818182,0.00568181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0113636363636,0.00568181818182,0.00568181818182,0.0113636363636,0.0,0.0,0.0284090909091,0.0,0.0113636363636,0.0,0.0,0.0,0.00568181818182,0.0227272727273,0.00568181818182,0.0,0.0170454545455,0.0,0.0,0.0,0.0,0.0170454545455,0.0,0.0227272727273,0.00568181818182,0.0113636363636,0.0340909090909,0.0170454545455,0.0227272727273,0.0227272727273,0.00568181818182,0.0340909090909,0.0,0.00568181818182,0.0113636363636,0.0113636363636,0.0284090909091,0.00568181818182,0.0170454545455,0.0284090909091,0.0340909090909,0.0397727272727,0.0,0.0,0.0,0.00568181818182,0.0,0.0,0.0,0.00568181818182,0.0,0.0,0.0113636363636,0.0,0.0,0.0,0.0,0.0,0.00568181818182,0.0113636363636,0.0,0.0,0.0,0.00568181818182,0.00568181818182,0.0113636363636,0.0113636363636,0.0,0.0,0.0,0.0,0.0,0.0
