socnumber_0,socnumber_1,socnumber_2,socnumber_3,socnumber_4,socnumber_5,socnumber_6,socnumber_7,socnumber_8,socnumber_9,socnumber_10,socnumber_11,socnumber_12,socnumber_13,socnumber_14,socnumber_15,socnumber_16,socnumber_17,socnumber_18,socnumber_19
0.376347486826,0.370649896985,0.348077656604,0.354558511335,0.371047546028,0.364110853535,0.350654063211,0.370282649367,0.35563943346,0.356918922589,8802.91844417,8954.50753769,8214.83647799,8548.44080605,8581.13366961,8569.46590909,8370.78381795,8406.12531646,8514.21546261,8495.6928934
0.379861406744,0.373050087553,0.368532081309,0.370397642706,0.384059487831,0.379424362288,0.373814551432,0.374165194268,0.379155297556,0.385838703191,8593.41833509,8686.63291139,8433.65364308,8265.18287526,8839.17248677,8769.17372881,8435.1961824,8700.41507431,8712.77364506,8799.74255319
0.360188245041,0.359025,0.342054099415,0.356015912178,0.351360280188,0.344237507042,0.340083615746,0.334136135294,0.357647579505,0.348177112028,8439.09218203,8609.66238318,8221.37894737,8100.22131148,8550.03985932,8252.41784038,7919.14923619,7777.67529412,8454.15547703,8300.98820755
0.377866708067,0.383019294872,0.348750992298,0.364399858612,0.367796877735,0.361531476804,0.348103669677,0.357657808786,0.360713432083,0.369623417098,9259.40076825,9459.2025641,8720.40179718,8879.40488432,9262.35006435,8821.35824742,8757.08774194,8616.90956072,9011.47347995,8961.51943005
0.378760311075,0.381817988581,0.360493537582,0.362211973813,0.373680045902,0.383594348112,0.361504782895,0.34455975453,0.382735658416,0.382455828099,10311.47557,10279.721044,9675.4624183,9892.65466448,9996.17377049,9798.07389163,10008.6611842,9314.43163097,9886.91749175,10168.4528926
0.371997187702,0.355177461912,0.355742668831,0.364977572358,0.361742998371,0.360679442088,0.348010325163,0.355436214403,0.363443867213,0.363239497537,9970.63106796,10099.0745543,9862.44480519,9541.09756098,9803.93811075,9935.49102773,9355.6879085,9520.34697218,9885.08196721,9816.69129721
0.38312125452,0.381610045961,0.353767075314,0.375191054469,0.381380881119,0.367162232493,0.353467085554,0.364691060393,0.355612644163,0.369825771831,9405.49374131,9318.52506964,8716.08089261,8848.00977654,9413.11888112,8962.78291317,8847.84712482,8816.62219101,8791.64838256,9110.38591549
0.38857485162,0.387875143305,0.370867271204,0.361534365828,0.384645095488,0.382289133403,0.364694444795,0.374823108421,0.372202343519,0.377396754219,8558.6415883,8723.97175732,8244.2565445,8260.65513627,8529.11962225,8406.04096639,8134.20820189,8281.87684211,8274.93045311,8413.70780591
0.388614160057,0.389995815603,0.368810913352,0.369398987198,0.381115149573,0.385434754636,0.377808041429,0.359636856938,0.401636375358,0.379671284075,9677.05524079,9648.19574468,8873.11647727,9183.17069701,9495.22649573,9257.7232525,9124.53571429,8865.50643777,9678.06160458,9348.16499283
0.39113724633,0.378719470588,0.379304158756,0.36381952623,0.383897238095,0.386095945724,0.37966569687,0.373060554455,0.358874892562,0.368752278146,10202.2071778,10436.5490196,10327.0654664,9874.14098361,10216.7208539,9962.11677632,10179.3887974,9810.83993399,9492.7785124,9918.08443709
0.401354189655,0.402183618497,0.372260197674,0.417469,0.435467964706,0.385565284024,0.39603302381,0.404594365269,0.372835801205,0.418212133333,9370.04597701,9482.34104046,9764.8255814,10523.9824561,10236.4176471,9518.12426036,8622.71428571,9562.91017964,8830.59638554,9869.57575758
0.420978221591,0.39044756,0.361736666667,0.40392716763,0.453629732558,0.401496304094,0.375359358824,0.414005331361,0.397890172619,0.389986497006,10078.8920455,9581.11428571,9304.40229885,10372.0635838,10182.3953488,9482.5380117,8961.10588235,9960.0,8843.61904762,9706.89820359
0.458439313953,0.380769426901,0.411195158824,0.443501994083,0.411806988095,0.408812113772,0.406197945783,0.398830127273,0.379638036585,0.410469398773,9786.95930233,8673.7251462,9136.75294118,9673.62130178,9352.53571429,9156.59281437,8755.39156627,9311.43030303,8647.35365854,9086.52760736
0.423331232227,0.428909952381,0.397092062201,0.406114831731,0.427563908213,0.401121834951,0.36450944878,0.381742333333,0.41422808867,0.36886790099,9197.56872038,8686.65238095,9070.44019139,9040.6875,8471.1884058,8704.04368932,8251.10243902,9081.88235294,8902.33990148,8231.56435644
0.3835229,0.401676512563,0.399485535354,0.380290020305,0.405258678571,0.385981758974,0.421414319588,0.433964756477,0.422038708333,0.339187612565,9119.32,9384.64321608,9290.66666667,9918.44670051,9098.15816327,8911.33846154,9025.78865979,9558.04663212,9933.74479167,8803.17277487
0.430013348485,0.413754436548,0.388409994898,0.416818589744,0.443341690722,0.415760404145,0.404261890625,0.405623937173,0.424933873684,0.365816338624,9368.2979798,8841.13705584,9565.12244898,9609.70769231,9252.61340206,9135.25906736,8851.859375,9638.03664921,9178.27368421,8618.64550265
0.445493775862,0.382270583815,0.426549912791,0.428093339181,0.439072411765,0.428669053254,0.382967345238,0.373414185629,0.41788789759,0.412504151515,9921.07471264,8541.09248555,9024.48837209,10178.4210526,9132.05294118,9680.95266272,8553.13690476,9202.85628743,8767.72289157,9300.41818182
0.452912836957,0.359588562842,0.421234703297,0.397754082873,0.402696616667,0.398884195531,0.399892061798,0.401593220339,0.397897602273,0.396504622857,9491.51086957,8460.62295082,9376.14835165,9587.14364641,8384.60555556,8869.5027933,8206.13483146,9617.07909605,8719.74431818,8426.75428571
0.42029522905,0.424201792135,0.412725717514,0.4354291875,0.456012777143,0.401536247126,0.397028890173,0.378877947674,0.390434684211,0.435566841176,10204.7765363,9435.73033708,9746.05084746,10083.9829545,10317.8857143,10040.545977,8565.31213873,10003.872093,9029.07602339,10737.3764706
0.425564779661,0.400495392045,0.411667845714,0.431929545977,0.456752809249,0.387824575581,0.390885321637,0.393755888235,0.400045816568,0.377564357143,9643.40677966,9742.49431818,9212.32571429,9915.63218391,10388.583815,8962.3255814,9643.56140351,9226.4,9495.18934911,9390.95833333
0.436930067797,0.35771291453,0.370790586207,0.385951469565,0.408816008772,0.358254867257,0.429120946429,0.397571054054,0.381169854545,0.391566743119,10145.4322034,8270.52991453,9318.98275862,9464.34782609,9554.66666667,8514.83185841,9646.03571429,8777.90990991,9086.87272727,8425.21100917
0.403041638037,0.396448506173,0.343424124224,0.38881069375,0.383919993711,0.427341772152,0.349499617834,0.371648980769,0.399497277419,0.386909993506,10423.3803681,11191.8518519,9782.11180124,10206.8125,9914.42767296,11089.5886076,9653.03184713,10731.4102564,10407.6580645,9757.83766234
0.35032122956,0.359465176656,0.329840977848,0.33218071746,0.343602197452,0.344089380192,0.36230075641,0.380355106109,0.318414264516,0.346344469256,9457.94968553,9843.12618297,9320.4335443,9495.91746032,10021.0,9938.37060703,10012.4711538,10599.221865,9045.70322581,9599.09061489
0.373238665541,0.364675311864,0.373639156463,0.38027409215,0.378425136986,0.381218017182,0.393537737931,0.389132397924,0.391228684028,0.410089885017,9584.83445946,9237.29491525,9455.07482993,9345.56996587,9813.15410959,9477.40206186,9346.14827586,9558.48788927,9540.72222222,10155.5958188
0.350718826568,0.39254592963,0.370945791822,0.370158716418,0.370411164794,0.381562857143,0.404940449057,0.375167439394,0.394847585551,0.414486671756,10035.9704797,10898.0518519,9802.5464684,9480.51492537,10191.5468165,9713.71428571,9991.34716981,10226.905303,10203.6539924,10645.6793893
0.388043537736,0.410459791798,0.366040816456,0.361461269841,0.394696388535,0.394234134185,0.369210044872,0.388251495177,0.370510119355,0.40711371521,10069.9842767,10302.3659306,9619.11708861,9129.04126984,10215.2993631,9989.73482428,9632.01282051,9547.37942122,9821.91935484,9856.68932039
0.381493449686,0.389884876972,0.352488556962,0.359827288889,0.38562639172,0.375980878594,0.345414217949,0.358881234727,0.377983225806,0.370628071197,10575.1949686,10443.8864353,9566.7943038,10432.152381,10447.0127389,10140.6134185,9934.12179487,10048.4823151,10256.5,9989.0776699
0.387556657407,0.413544046512,0.395873593458,0.359115323944,0.397760174528,0.376526004739,0.388354361905,0.373463062201,0.371895509615,0.357198932367,10635.1990741,10611.7953488,10015.3317757,9623.01877934,10511.4528302,10382.6161137,10867.6,9976.8277512,10118.0817308,8959.79710145
0.405169397196,0.420043676056,0.40159134434,0.35325364455,0.37692012381,0.383891076555,0.355625091346,0.378581434783,0.369366868932,0.36983695122,10980.5794393,11485.4694836,10498.6415094,9742.11848341,10181.952381,10492.7799043,10613.2596154,10645.4830918,10222.6699029,9354.32195122
0.392936561321,0.387234369668,0.353703680952,0.34594091866,0.373654254808,0.386917381643,0.348502213592,0.369900087805,0.354342382353,0.353677763547,11111.9198113,11338.9241706,10395.6666667,10419.6794258,10632.7067308,11543.9951691,10299.2087379,10234.9560976,10612.8578431,9919.70935961
0.375125760563,0.421245367925,0.380565364929,0.379759195238,0.418055665072,0.413299456731,0.379729705314,0.369994995146,0.379229482927,0.382680009804,10310.286385,10958.3301887,9459.42654028,11469.8666667,11140.0717703,11324.5865385,10656.5458937,10616.1553398,10757.1902439,10344.5686275
0.349237779343,0.368004438679,0.344026146919,0.288091419048,0.360988392344,0.339819355769,0.338303966184,0.338511640777,0.328391882927,0.346674166667,9626.8028169,11065.2028302,10476.3601896,9977.85714286,10803.0430622,11000.7980769,10716.2705314,11225.9029126,10480.2878049,10465.5343137
0.334976827103,0.366980652582,0.34578279717,0.339901772512,0.320416580952,0.327529703349,0.350711865385,0.311817531401,0.333652145631,0.313335263415,8979.51401869,10211.4694836,9336.72169811,9800.63507109,9799.32380952,10088.0287081,9697.04326923,9531.28502415,9617.15533981,9046.98536585
0.379755896226,0.401537744076,0.368951995238,0.363510062201,0.387334879808,0.397710067633,0.391170165049,0.364302019512,0.377999215686,0.366264837438,10234.25,10871.7867299,10214.4857143,10754.784689,11002.7788462,11666.647343,10822.1213592,10002.7073171,10567.1421569,10445.3152709
0.42137048659,0.440659103846,0.404934756757,0.421333472868,0.403029315175,0.410635160156,0.412868054902,0.420507799213,0.408080237154,0.407388146825,10797.3409962,11260.0961538,10449.976834,10746.9379845,10418.9766537,11262.2460938,10570.1058824,11210.9606299,11045.0434783,11078.0952381
0.360490807571,0.357394889241,0.36721444127,0.352368,0.358278731629,0.374098849359,0.348772974277,0.354223170968,0.359447288026,0.353811074675,9772.78233438,9865.5443038,10363.1428571,9553.96178344,9435.08626198,10272.9583333,9526.29581994,9708.19677419,9779.30744337,9616.08766234
0.354152166144,0.359192761006,0.343288520505,0.370310389241,0.339404174603,0.370729308917,0.350182476038,0.353546772436,0.365287581994,0.358271641935,10040.1912226,10356.9937107,10143.1135647,9963.96518987,9441.12063492,10455.044586,9807.7571885,9707.08012821,9811.2829582,10052.5580645
0.374097850932,0.368028183801,0.351646159375,0.354871956113,0.362521308176,0.388028507886,0.376165955696,0.362961152381,0.357340197452,0.384837019169,10245.6552795,10093.0560748,9669.81875,9782.00626959,9426.64150943,10747.1514196,10141.1867089,9257.22539683,9815.00636943,10051.543131
0.351665934247,0.40824978022,0.375549209366,0.36903568232,0.371452695291,0.385017569444,0.362294272981,0.353921019553,0.344894764706,0.386451707865,9667.30410959,10620.9917582,10215.0853994,9458.40883978,9338.7700831,10186.9583333,9815.47075209,9274.3575419,9251.60784314,9813.05898876
0.345911907104,0.410709805479,0.375092692308,0.362048798898,0.366852292818,0.352719085873,0.363252863889,0.357012228412,0.371998854749,0.380629386555,9059.25956284,10739.7342466,10243.1895604,9273.63636364,9565.56077348,9563.13850416,9871.39444444,9371.57103064,9469.29329609,9807.03641457
0.357419675824,0.409095600551,0.369226834254,0.362129623269,0.358821191667,0.36578745961,0.359605212291,0.347418834734,0.350426053371,0.371045208451,9585.01923077,10734.6473829,10109.6519337,9156.00831025,9786.85277778,9674.80779944,9855.84636872,9018.15966387,9261.24157303,9524.09014085
0.377643019663,0.434751743662,0.355455539548,0.350406730878,0.388729201705,0.380753207977,0.351277597143,0.366224186246,0.367918232759,0.387561570605,10298.0224719,11184.9380282,9785.63841808,9233.07648725,9668.84090909,10215.3988604,9573.85142857,9797.01719198,9688.64367816,9955.88472622
0.352372398256,0.390991676385,0.366401406433,0.341934014663,0.354900426471,0.388186495575,0.335473949704,0.327190813056,0.332330074405,0.384897552239,9808.69476744,10395.4052478,10004.5994152,9336.48387097,9544.13235294,10211.5722714,9795.9260355,9097.46884273,9260.19940476,10236.9671642
0.380232730077,0.405191953668,0.388900055412,0.363174393548,0.400648577519,0.397163557568,0.379967468912,0.375551156939,0.378195244156,0.404147425228,9518.28277635,9609.6036036,8889.98195876,9017.7883871,9628.4625323,9308.82535576,8965.09067358,9217.22957198,9007.68051948,9643.81404421
0.386919814861,0.411858110971,0.376191853535,0.364734778761,0.388117474684,0.410693690748,0.388266459391,0.358826939009,0.37069719084,0.395806477707,9768.87783375,9979.20933165,9207.91287879,9007.68773704,9475.77974684,10018.4879594,9584.08629442,9075.88055909,9326.45038168,9977.77579618
0.37063915102,0.371707762295,0.363682111111,0.385397533058,0.366979970954,0.374120120833,0.369501682008,0.367942663866,0.350625654008,0.360626338983,9531.66530612,9284.0942623,9398.0617284,9720.80578512,9757.89211618,8925.55833333,8752.38912134,8120.60504202,8791.907173,8965.33050847
0.39161306746,0.408961697813,0.365715360558,0.375802013972,0.37636487,0.383183775551,0.397103160643,0.379769472837,0.366627895161,0.381155305051,10368.2440476,11026.5626243,9541.71912351,10704.4151697,10266.436,10182.7194389,10093.1626506,10063.1408451,10199.4354839,10363.6
0.347510427441,0.390189428571,0.342750480106,0.335326348404,0.352287549333,0.332330580214,0.346745372654,0.355157776882,0.329796490566,0.348469824324,9721.16094987,10664.1851852,9529.22281167,9349.52659574,10164.1866667,9193.3315508,9136.46112601,10150.3763441,9005.8032345,9294.78378378
0.376102884712,0.392890635678,0.378425324937,0.357855707071,0.388081607595,0.36433807868,0.386857292621,0.355597581633,0.36813011509,0.368093607692,10046.8370927,9634.54522613,10101.2015113,9253.3989899,9675.6,10137.177665,9857.96692112,9372.95663265,9332.12276215,9654.61794872
0.364387264398,0.363965110236,0.325530118421,0.337384833773,0.354881822751,0.333073689655,0.341992180851,0.342738770667,0.334730438503,0.341941203753,11614.3848168,11457.1128609,10967.5131579,10423.5514512,10167.7671958,10416.5702918,11046.462766,10439.2906667,10356.7272727,11004.8766756
0.391676312,0.383358385027,0.363326675603,0.339019913978,0.378823504043,0.378521937838,0.370902943089,0.366115709239,0.373941811989,0.358329748634,11389.5493333,10732.0748663,10655.0563003,9622.66397849,10434.690027,10934.0945946,10782.3414634,10136.388587,10722.4632153,10256.7131148
0.383306496552,0.40916966782,0.393715930556,0.399416616725,0.409215213287,0.384619596491,0.367606003521,0.385971466431,0.397305117021,0.366694615658,10444.9965517,10723.3183391,10688.0972222,10688.6864111,11071.2447552,10085.3122807,10049.7147887,9742.04946996,10390.4361702,10085.2348754
0.386491473008,0.374122621134,0.377931782946,0.355852341969,0.377994218182,0.389349223958,0.372760916449,0.359876099476,0.32848832021,0.377617439474,10365.3624679,9889.04639175,10433.7571059,10125.1709845,10009.5688312,10652.9296875,9692.55874674,9719.41099476,9357.87401575,9841.53947368
0.373191700348,0.398919251748,0.3736202,0.322636661972,0.371425795053,0.388568531915,0.373046469751,0.361009732143,0.367768032258,0.370994017986,10407.0383275,10587.0524476,10234.4140351,9359.92605634,10158.8727915,10334.6843972,10746.6903915,9786.36071429,9385.96057348,10018.7482014
0.359966662621,0.3940863309,0.391860260976,0.367249831296,0.398089468137,0.382186921376,0.365412635468,0.35733514321,0.349091089109,0.378199181141,10565.2038835,10629.8272506,10743.6243902,10271.2542787,11183.5882353,9913.70761671,9707.42118227,9589.21234568,9692.80445545,10353.439206
0.4066884375,0.428256584973,0.396085553763,0.387881447038,0.401679931655,0.429791911712,0.411621337545,0.396832097649,0.405123527174,0.405471052632,10339.1785714,10499.0357782,10000.0842294,10100.0628366,10485.5161871,10457.7117117,10137.8610108,10558.4792043,9742.44202899,10334.1143376
0.413900372549,0.436522975,0.396142797853,0.405537184588,0.410378131059,0.424415829137,0.397274972973,0.391938380866,0.422571898734,0.38395665942,10050.42959,10232.9035714,9363.10554562,10416.188172,10226.5332136,10039.9028777,9488.04684685,10065.5703971,10112.5244123,10172.7807971
0.331100356164,0.369574241379,0.364364604167,0.379417594406,0.371654190141,0.40127929078,0.358929221429,0.399254007194,0.398694478261,0.383367627737,8608.53424658,9803.70344828,9128.71527778,9779.31468531,10534.2323944,9721.75177305,9463.02857143,10108.6834532,9085.62318841,9207.38686131
0.371396309896,0.388737767624,0.407363856021,0.405105112861,0.375858902632,0.386990781003,0.401959542328,0.365276360743,0.387641664894,0.362435136,9687.046875,9689.14360313,10470.6832461,9962.78215223,9947.61578947,10194.5356201,10008.8465608,9413.66312997,9343.5106383,9599.81333333
0.326815127877,0.341507405128,0.34987296401,0.374208487113,0.340509718346,0.351836551813,0.346423337662,0.325841536458,0.324549206266,0.351840162304,9485.20716113,9587.95128205,10350.4987147,10512.6726804,9547.47286822,10699.1891192,9462.8025974,9342.0390625,8965.09138381,10016.3769634
0.398231297546,0.383620351075,0.376328147541,0.381465314872,0.387053258727,0.389471521069,0.34241045679,0.403851419156,0.388540203093,0.361213603715,10132.0235174,9783.17707267,9609.77663934,9575.49538462,10104.926078,9838.29188078,8346.23971193,9889.57878476,9909.60515464,9019.98039216
0.372302066259,0.37828705,0.352517986721,0.358092485685,0.37974734391,0.376191507172,0.342410302564,0.369307643737,0.362384201439,0.345646020576,9980.95005097,9957.92244898,9471.85699694,9736.60327198,10028.2528147,9929.74077869,8804.06358974,9683.37371663,9258.7389517,9074.14711934
0.319567415888,0.371195037559,0.35576690566,0.335209777251,0.3441439,0.372855688995,0.329935701923,0.370935222222,0.356205990291,0.37735575122,8982.14485981,9762.41314554,9530.61320755,8730.20379147,8803.67619048,9457.3062201,8878.03846154,9703.65700483,8775.24271845,9807.91707317
0.343256265403,0.334872038095,0.339279483254,0.342607346154,0.334890246377,0.306433043689,0.312663643902,0.339547534314,0.3222421133,0.351381455446,9575.48815166,10099.5809524,9626.74641148,9509.56730769,9468.25120773,9252.06796117,8997.18536585,9599.55882353,8812.88669951,9992.0
0.338417242991,0.347072169014,0.324307075472,0.338830748815,0.326150947619,0.326692311005,0.301575009615,0.350492338164,0.362928830097,0.318415678049,10025.2429907,10404.8309859,9294.51415094,9826.92890995,9607.70952381,9793.57416268,9244.59615385,9624.51690821,10270.2427184,10003.3414634
0.389493795,0.400281186978,0.3548719699,0.380504561139,0.373509286913,0.399394267227,0.3685108367,0.349508893761,0.397295445946,0.373224604061,9638.26333333,10174.3222037,9283.74414716,9214.43718593,9659.27684564,10118.8823529,9054.73569024,9141.56323777,9958.7972973,9240.0642978
0.376257272321,0.407961293065,0.400351899103,0.376235788764,0.369741871622,0.387651428894,0.401480649321,0.388956131519,0.399345468182,0.38394870615,10771.203125,11126.1319911,10872.8699552,9924.02247191,10520.5788288,10286.275395,11081.138009,10795.38322,10259.525,10379.3986333
0.3966430736,0.408959121795,0.356299518459,0.374101982315,0.390962206119,0.388107803226,0.368235012924,0.374675067961,0.393952455429,0.394925774351,10330.5968,10702.9535256,9739.51685393,9743.18971061,10418.9291465,9813.12258065,9326.30371567,10148.1877023,10194.5089141,10479.9350649
0.380004823961,0.378230379902,0.365016619165,0.345475130542,0.346352392593,0.370717683168,0.358135540943,0.366049691542,0.349294518703,0.34967798,10035.002445,9738.67892157,9020.87223587,9353.1773399,9406.24938272,9476.9529703,9195.10173697,9385.17661692,9178.45386534,9080.18
0.405913839806,0.386719790754,0.374080456098,0.379539892421,0.368159816176,0.398361518428,0.344111091133,0.394002493827,0.373421873762,0.379987632754,10672.4368932,9868.06326034,9790.87317073,9839.73105134,9708.01470588,10251.1007371,9272.48029557,10104.4839506,9723.75990099,9957.61042184
0.396241023622,0.374392325887,0.393130040789,0.371550667984,0.377812244063,0.365106372523,0.385531232804,0.382659217219,0.378234588859,0.394959426295,10883.0669291,9896.16425756,10680.6881579,9926.68115942,10043.5738786,9833.89299868,10078.5198413,10044.9827815,10178.6644562,10088.9136786
0.412648468354,0.438577330508,0.3575282,0.384855764957,0.382325206009,0.404746293103,0.393400744589,0.398603534783,0.41767119214,0.400523289474,11229.9113924,10929.5338983,9546.69361702,11167.3974359,9791.0944206,10413.4741379,10342.8701299,10608.9391304,11643.4541485,10770.8903509
0.393497145038,0.419300881226,0.353460726923,0.394995003861,0.399269484496,0.378635521401,0.377550488281,0.391062956863,0.376942259843,0.414335007905,10067.7061069,10228.7624521,9103.05769231,10671.7413127,10090.3837209,9579.05447471,9754.390625,10411.8705882,9691.13385827,10208.5770751
0.359858424096,0.360993990338,0.343522503632,0.345511791262,0.378830243309,0.346233412195,0.353898885086,0.361300093137,0.342978773956,0.343082155172,10027.5204819,11048.115942,10142.9079903,10725.526699,10805.56691,10195.8097561,10169.0268949,10049.1053922,10005.1547912,10220.3448276
0.366932201991,0.393796173789,0.370069154066,0.359619472857,0.381208815451,0.386121520057,0.381502576758,0.381976227011,0.383330956835,0.369981817003,9553.75106686,9755.5,9491.83594864,9404.29,9502.76537911,9862.42836676,9205.37876614,9512.22701149,9150.2028777,9308.05043228
0.364490100649,0.372707781759,0.351467457516,0.393075304918,0.360603884868,0.387140739274,0.376703460265,0.342722445183,0.380514786667,0.378683250836,9899.90584416,9870.66123779,9829.39869281,10558.4852459,9615.22039474,10089.4983498,9916.42715232,9988.72757475,10076.56,9772.1270903
0.33806461194,0.363368839744,0.350424567452,0.351328497854,0.383266690323,0.369589780172,0.373448917927,0.343742203463,0.32717732538,0.350493697826,9571.46908316,9814.42094017,9816.63169165,9090.82188841,9944.07311828,10189.0366379,9669.00863931,9254.82034632,8953.82429501,9458.38043478
0.382895484266,0.391672499124,0.380986410526,0.382102072056,0.37634359507,0.382542844797,0.341420141343,0.376994580531,0.373969086879,0.380860541741,10585.8076923,10451.7302977,10036.8947368,10139.5518453,10257.7623239,10215.4179894,9453.1590106,9935.13274336,10362.3315603,10202.9165187
0.372876574431,0.374582773684,0.351009762742,0.360274917254,0.362014467372,0.377998128975,0.362005877876,0.337221216312,0.360912069272,0.354974813167,10101.3467601,10077.3894737,9896.33040422,9676.59507042,10145.8853616,9906.04240283,9704.37522124,9469.86702128,10348.4209591,9999.74733096
0.308888275862,0.349344069444,0.365839832168,0.38453878169,0.366376326241,0.345446478571,0.348213733813,0.362266789855,0.370848992701,0.355363330882,9221.02068966,10355.7013889,10131.6083916,9972.92957746,10700.964539,9576.40714286,10140.2589928,9533.14492754,9471.28467153,10183.8161765
0.385639975309,0.38881621118,0.37042806875,0.360850295597,0.380064107595,0.396976318471,0.404752935897,0.361235141935,0.383839785714,0.373195111111,9101.94444444,9877.27329193,9377.4375,9397.31446541,9382.10126582,10717.8025478,9476.51282051,9739.61290323,8471.11688312,9277.77777778
0.369689869281,0.380668052632,0.372717456954,0.383340346667,0.330354966443,0.345455236486,0.37748914966,0.324149924658,0.365857737931,0.380054534722,9845.8496732,10054.3026316,10488.1258278,10928.9333333,9669.54362416,10412.8040541,10534.8571429,9320.99315068,9160.29655172,9781.90277778
0.369524195402,0.37250577907,0.342646258824,0.264700678571,0.326889686747,0.333815853659,0.31226162963,0.30274235,0.32963978481,0.335737653846,9780.25287356,8798.36046512,8748.04705882,8800.22619048,9018.72289157,8471.95121951,8247.75308642,8384.4875,9053.5443038,9613.12820513
0.355555885057,0.386409046512,0.376347952941,0.326440916667,0.368119746988,0.361544756098,0.380823308642,0.3581287,0.312311556962,0.41117775641,9937.79310345,9339.52325581,9209.28235294,9654.58333333,10194.686747,8804.92682927,8900.97530864,8924.275,8755.56962025,10219.9102564
0.332393701149,0.352443197674,0.333412494118,0.305886571429,0.336178614458,0.33076454878,0.299049790123,0.3306173125,0.345337898734,0.341782576923,9152.09195402,10114.1395349,9019.25882353,8009.72619048,9227.95180723,9965.36585366,8083.60493827,8731.775,10067.556962,9381.51282051
0.373909657658,0.3486923,0.297087495413,0.378560472222,0.382868018692,0.354538735849,0.322622371429,0.362179125,0.36440931068,0.334448470588,8294.21621622,8278.37272727,7199.69724771,9487.89814815,8750.05607477,8821.4245283,8052.13333333,8727.83653846,9179.5631068,8366.70588235
0.373649778846,0.411204097087,0.355417039216,0.371538851485,0.37242056,0.380138191919,0.344763612245,0.374488814433,0.359397927083,0.378565663158,9184.5,10161.3106796,9527.73529412,10211.4257426,9850.53,10255.3131313,8480.95918367,9094.06185567,10069.6458333,9611.55789474
0.2991631875,0.361914629371,0.346007887324,0.32153664539,0.363158657143,0.399530352518,0.382871463768,0.362578058394,0.366399669118,0.354554377778,10527.4444444,11096.2237762,10378.4507042,10260.1489362,11286.1071429,10651.4604317,11077.3333333,10909.7518248,10323.2794118,10466.9703704
0.352881816901,0.368947737589,0.3438396,0.346350899281,0.383865818841,0.38177589781,0.356786477941,0.391657637037,0.378137708955,0.362144052632,9656.52112676,10074.1702128,9870.04285714,9384.75539568,10348.7608696,9544.94160584,9997.90441176,10299.3407407,10034.0671642,9301.65413534
0.318654541667,0.372768986014,0.350537239437,0.331508787234,0.356138907143,0.389249503597,0.34797242029,0.374775167883,0.371247845588,0.386885407407,10380.3958333,10808.013986,10781.8943662,10276.3262411,10531.35,10680.1798561,10589.3985507,11206.9635036,10472.2205882,10316.0222222
0.403599275766,0.388417067039,0.393517946779,0.40807766573,0.407258935211,0.414999344633,0.385923223796,0.385371619318,0.410921062678,0.39286828,9411.63509749,9682.26536313,9260.49019608,9899.00561798,10318.1830986,10392.1836158,9406.54957507,10111.8920455,10087.0997151,9381.72285714
0.403623796657,0.418236804469,0.38215132493,0.397810598315,0.425606726761,0.409404014124,0.396439991501,0.394522982955,0.387220136752,0.365461808571,9328.97493036,9779.95251397,8850.89635854,8783.55898876,10192.1521127,9623.26553672,8936.28045326,9884.61647727,9391.33618234,9119.31714286
0.411382596639,0.400706466292,0.371168298592,0.378289437853,0.421393750708,0.402353420455,0.378335866097,0.388703902857,0.415276487106,0.387661502874,9301.36414566,9674.35393258,8401.44507042,8851.34463277,9963.61756374,9571.23011364,8717.07692308,9822.19714286,9543.33810888,8875.37643678
0.41622599458,0.391920839674,0.381270438692,0.39222260929,0.397075663014,0.414366401099,0.369626603306,0.424691,0.367967814404,0.365687186111,8984.84552846,8711.25271739,8519.07356948,8881.01092896,8990.30410959,9910.71703297,8977.21487603,9775.51657459,9163.22160665,8721.01388889
0.406244674095,0.387684740223,0.380537238095,0.398576890449,0.3934058,0.433157364407,0.391130150142,0.390240460227,0.373768165242,0.389378177143,9743.47075209,9640.07821229,9138.94397759,9582.87359551,9787.09859155,10513.8700565,9780.90368272,9878.75284091,9470.15099715,9385.76857143
0.388115622905,0.364177098039,0.360367851124,0.384479667606,0.394291299435,0.405494215297,0.367152465909,0.365453105413,0.37818748,0.372399358166,9898.94972067,9134.17647059,9217.87078652,9273.41408451,10075.0225989,9958.31728045,9521.30397727,9396.90598291,9673.08571429,9055.61318052
0.41149827933,0.387353644258,0.376490132022,0.409113239437,0.395673923729,0.408237172805,0.367606647727,0.416721014245,0.389482608571,0.370209054441,9573.72905028,9746.83473389,9075.28370787,9706.32112676,9552.62429379,10064.368272,9406.46875,10308.6780627,9679.26571429,9126.43839542
0.391384988827,0.394510789916,0.389283522472,0.379359270423,0.410056813559,0.401664603399,0.377958411932,0.376632356125,0.378057531429,0.384222598854,9651.33519553,10048.7422969,9757.13764045,9193.92394366,10528.2711864,10069.2266289,9840.04545455,9872.89173789,10046.1314286,9123.46418338
0.417322431373,0.396275384831,0.359984123944,0.41374180791,0.401953407932,0.396047184659,0.372136911681,0.387943451429,0.403103446991,0.391180431034,9044.4929972,9301.61797753,8455.12394366,9286.37288136,9942.80169972,9227.06818182,8685.24786325,9686.92,9362.82808023,8704.97701149
