d_fpssm_0,d_fpssm_1,d_fpssm_2,d_fpssm_3,d_fpssm_4,d_fpssm_5,d_fpssm_6,d_fpssm_7,d_fpssm_8,d_fpssm_9,d_fpssm_10,d_fpssm_11,d_fpssm_12,d_fpssm_13,d_fpssm_14,d_fpssm_15,d_fpssm_16,d_fpssm_17,d_fpssm_18,d_fpssm_19
0.00143242332322,0.00155881361645,0.000168520390967,0.00168520390967,0.00345466801483,8.42601954837e-05,0.00143242332322,0.00210650488709,0.00294910684193,0.00353892821031,0.00240141557128,0.00206437478935,0.00345466801483,0.00193798449612,0.0023171553758,0.0,0.000126390293225,0.00417087967644,0.00278058645096,0.00278058645096
0.00156831115293,0.00206120894385,0.0,0.00174754671327,0.00282296007528,0.000403280010754,0.00188197338352,0.00170273782318,0.00282296007528,0.00398799121746,0.00255410673478,0.00233006228436,0.00336066675628,0.00210601783394,0.00174754671327,0.000224044450419,0.000224044450419,0.00389837343729,0.00259891562486,0.00322624008603
0.00170010200612,0.0020826249575,0.0,0.00161509690581,0.00318769126148,0.000127507650459,0.00153009180551,0.00174260455627,0.00314518871132,0.00365521931316,0.00272016320979,0.00233764025842,0.00369772186331,0.00165759945597,0.00187011220673,0.000255015300918,4.2502550153e-05,0.00420775246515,0.0028901734104,0.00314518871132
0.00130624746633,0.00243232286834,0.00166659159497,0.0025224089005,0.000630602225125,0.00288275302914,0.00292779604522,0.000495473176884,0.00180172064321,0.00495473176884,0.00333318318995,0.00220710778794,0.0022971938201,0.000585559209045,0.000360344128643,0.00108103238593,0.000855817305527,0.0,0.000315301112562,0.00292779604522
0.000997152708531,0.000672777731057,0.000396458305802,0.00111729158908,0.00144166656655,0.000144166656655,0.000492569410238,0.00111729158908,0.00148972211877,0.00147770823071,0.00121340269351,0.0,0.00162187488737,0.000516597186347,0.00121340269351,0.00015618054471,0.000516597186347,0.00194624986484,0.000997152708531,0.00111729158908
0.0,0.00105311355311,0.00170558608059,0.00178571428571,0.000251831501832,0.00172847985348,0.00215201465201,0.000709706959707,0.00124771062271,0.00175137362637,0.00160256410256,0.00196886446886,0.000950091575092,0.00149954212454,0.000858516483516,0.000755494505495,0.000480769230769,0.000961538461538,0.00187728937729,0.000904304029304
0.00127660619154,0.000441902143225,4.91002381362e-05,0.000957454643655,0.00127660619154,0.000220951071613,0.000380526845555,0.00121523089387,0.00126433113201,0.00117840571527,0.000797878869713,0.0,0.00137480666781,0.000589202857634,0.00126433113201,0.000270051309749,0.000454177202759,0.00192718434684,0.000871529226917,0.000982004762723
0.00295085688344,0.00363182385654,0.00340483486551,0.00896606514584,0.000453977982068,0.00238338440586,0.00760413119964,0.00124843945069,0.00215639541482,0.00567472477585,0.00658268073998,0.00261037339689,0.00329134036999,0.0066961752355,0.00124843945069,0.0,0.00113494495517,0.00431279082964,0.00329134036999,0.00351832936103
0.000906446728823,0.000557813371583,0.000428320981752,0.00103593911865,0.00136465056977,0.000278906685792,0.00115547055542,0.000946290541079,0.00195234680054,0.00139453342896,0.000936329588015,0.000458203840944,0.0014941429596,0.000537891465455,0.000577735277711,0.000358594310304,0.0,0.00155390867798,0.000996095306399,0.000806837198183
0.000750938673342,0.0026282853567,0.000500625782228,0.00525657071339,0.00150187734668,0.00237797246558,0.00663329161452,0.00463078848561,0.00300375469337,0.0081351689612,0.00463078848561,0.00675844806008,0.00413016270338,0.00237797246558,0.00375469336671,0.00100125156446,0.0,0.00287859824781,0.00312891113892,0.00750938673342
0.0,0.00315208825847,0.00210139217231,0.00551615445232,0.00118203309693,0.00288941423693,0.0073548726031,0.00525348043079,0.00315208825847,0.00801155765695,0.00459679537694,0.00788022064618,0.00446545836617,0.00236406619385,0.00446545836617,0.00105069608616,0.00105069608616,0.00315208825847,0.00275807722616,0.00709219858156
0.00168508343716,0.00171572131784,0.0,0.00122551522703,0.000398292448784,0.000612757613513,0.00109275107743,0.001133601585,0.00105190056986,0.00202210012459,0.00158295716824,0.000745521763108,0.00180763495986,0.000500418717703,0.00156253191446,0.000449355583243,0.000204252537838,0.000183827284054,0.0,0.00203231275149
0.00174374385516,0.00166954198898,0.000111302799265,0.00120578032538,0.000231880831803,0.000537963529783,0.00116867939229,0.00108520229284,0.000853321461035,0.00207765225295,0.00152113825663,0.000881147160851,0.00155823918972,0.000426660730517,0.00177156955497,0.000575064462871,0.000259706531619,2.78256998164e-05,0.0,0.0019292485206
0.00169266708901,0.00162337662338,0.0,0.00125712701932,0.000227668672791,0.000504830535318,0.00111854608806,0.00108885017422,0.000871080139373,0.00200942350333,0.00153428888185,0.000831485587583,0.00167286981311,0.000435540069686,0.00179165346848,0.00057412100095,0.000316756414317,0.000118783655369,0.0,0.00196982895154
0.0011348300822,0.0023616734143,0.00162556741504,0.0034658324132,0.0,0.00171758066495,0.00429395166237,0.00202429149798,0.000429395166237,0.00585817691081,0.00337381916329,0.00159489633174,0.00285241074715,0.00138019874862,0.00242301558091,0.00101214574899,0.00125751441541,6.13421666053e-05,0.000674763832659,0.00503005766164
0.00350140056022,0.00360913596208,0.00172376642965,0.0060870502047,0.000592544710192,0.00274725274725,0.0063025210084,0.00290885585003,0.00172376642965,0.00802628743805,0.00533290239173,0.00522516698987,0.00544063779358,0.00215470803706,0.00199310493428,0.00113122171946,0.0016160310278,0.0,0.00231631113984,0.00533290239173
0.00333131435494,0.00416414294367,0.00295275590551,0.00393700787402,0.00174136886735,0.00196850393701,0.00469412477286,0.000378558449425,0.00136281041793,0.00545124167171,0.0045427013931,0.00264990914597,0.00461841308298,0.00105996365839,0.00333131435494,0.000681405208964,0.00211992731678,0.0,0.0,0.00439127801333
0.000572916666667,0.000859375,0.000635416666667,0.000953125,0.000364583333333,0.000338541666667,0.00071875,0.000932291666667,0.000770833333333,0.00129166666667,0.000458333333333,0.000625,0.000671875,0.000369791666667,0.000984375,0.000390625,0.000427083333333,0.0,0.000453125,0.00116666666667
0.00200616951054,0.00149923420411,0.000226503009254,0.00146687663136,0.00187673921954,0.000593222167095,0.00124037362211,0.00051772116401,0.00198459779537,0.000819725176349,0.000895226179434,0.00033436158509,0.0018335957892,0.000830511033932,0.00119723019177,0.000280432297172,0.0,0.0028151088293,0.000744224173264,0.00088444032185
0.00498088729295,0.00417004517549,0.00220085717595,0.00486505270474,0.00220085717595,0.00474921811653,0.00787675199815,0.00382254141087,0.000463338352832,0.00810842117456,0.00440171435191,0.00590756399861,0.00370670682266,0.000463338352832,0.0,0.00254836094058,0.00324336846983,0.000926676705664,0.00057917294104,0.00706590988069
0.0012790240063,0.00236127508855,0.000437273164546,0.000863614499978,0.0,0.00167256985439,0.00251432069614,0.000819887183524,0.00171629717084,0.00238313874678,0.0024815252088,0.00130088766452,0.000874546329092,0.00142113778477,0.00110411474048,0.000841750841751,0.000710568892387,0.000131181949364,0.000524727797455,0.00165070619616
0.000734214390602,0.00208311989892,0.00169040057371,0.00172455008025,0.000409794078476,0.00109278420927,0.00309053034184,0.0012464569887,0.000870812416761,0.00310760509511,0.00247583922412,0.00187822285968,0.00174162483352,0.00134890550832,0.000290270805587,0.0014684287812,0.00092203667657,0.0,0.00104155994946,0.00211726940546
0.000790261290648,0.00198406026163,0.00159733665131,0.00198406026163,0.00035309547029,0.00127786932105,0.00307697481252,0.00129468339106,0.000941587920772,0.00302653260248,0.00240441201197,0.00189998991156,0.00181591956149,0.00129468339106,0.000235396980193,0.00141238188116,0.00104247234085,0.0,0.00112654269092,0.00191680398157
0.01055645017,0.00411522633745,0.00662014671677,0.00715691536948,0.0048309178744,0.00572553229558,0.013598139202,0.00590445517982,0.00357845768474,0.0100196815173,0.00554660941134,0.0107353730542,0.00608337806405,0.00375738056897,0.00286276614779,0.00805152979066,0.00876722132761,0.0,0.00393630345321,0.0144927536232
0.000815793767336,0.00218224832762,0.00152961331375,0.00126448033937,0.000938162832436,8.15793767336e-05,0.000734214390602,0.00212106379507,0.00250856583456,0.00346712351118,0.00120329580682,0.00136645456029,0.000775004078969,0.0014684287812,0.0011013215859,0.0,4.07896883668e-05,0.00130527002774,0.00144803393702,0.00203948441834
0.00199691144363,0.000665637147878,5.32509718302e-05,0.00143777623942,0.00311518185207,0.000585760690133,0.00165078012674,0.000825390063369,0.00183715852814,0.00199691144363,0.00111827040843,0.00101176846477,0.00167740561265,0.000585760690133,0.0,0.000213003887321,0.000612386176048,0.00242291921828,0.000745513605623,0.00186378401406
0.00244755244755,0.000995158687466,0.000188273265196,0.00188273265196,0.00293168370091,0.000779989241528,0.00220548682087,0.00118343195266,0.00193652501345,0.00225927918236,0.00121032813341,0.00145239376009,0.0020979020979,0.00102205486821,0.0,0.000107584722969,0.00034965034965,0.00236686390533,0.000779989241528,0.00220548682087
0.0,0.00036864645843,0.000567394983844,0.00101297635534,3.52618351541e-05,0.000256449710212,0.000458403857004,0.000256449710212,0.000650741139663,0.000451992614248,0.000375057701185,0.000205159768169,0.000583423090732,0.000647535518285,0.000419936400472,0.000112196748218,1.92337282659e-05,0.00141367902754,0.000984125762938,0.000256449710212
0.00300957275642,0.00130800662106,0.000370408954636,0.00113437742357,9.26022386591e-05,0.000347258394972,0.00109965158408,0.00178259309419,0.0,0.00175944253452,0.000937597666424,0.000347258394972,0.00115752798324,0.000381984234469,0.000231505596648,0.000405134794134,0.000717667349608,4.63011193296e-05,3.47258394972e-05,0.00201409869084
0.00151828847481,0.0013630089717,0.000793650793651,0.00132850241546,3.45065562457e-05,0.000629744651484,0.00180296756384,0.00188923395445,0.00101794340925,0.00242408557626,0.00145790200138,0.00160455486542,0.000914423740511,0.000871290545204,0.000552104899931,0.000474465148378,0.000992063492063,0.0,0.000638371290545,0.00235507246377
0.00127801252547,0.000900739455218,0.000466875424432,0.000943182675621,2.35795668905e-05,0.000396136723761,0.00131102391911,0.00121670565155,0.000796989360899,0.00173074020976,0.00102335320305,0.000990341809402,0.000778125707387,0.000655511959556,0.000457443597676,0.00034897758998,0.000707387006715,0.0,0.000457443597676,0.0016788651626
1.58879959835e-05,0.000127103967868,0.000275815610274,0.000349535911637,0.000109309412367,0.000136636765458,0.000430246931234,9.85055750978e-05,0.000226880582645,0.00043342453043,0.000214805705697,0.000441050768502,0.000285348407864,0.000332376875975,0.000105496293331,5.08415871472e-06,0.0,0.00012519740835,0.000363517348103,0.000127103967868
0.0015463011773,0.00145844315586,0.00121244069584,0.00170444561588,0.0,0.00133544192585,0.00105429625725,0.00261816903883,0.000615006150062,0.0021085925145,0.00119486909155,0.00147601476015,0.000825865401511,0.00114215427869,0.00161658759445,0.00216130732736,0.00177473203303,0.00147601476015,0.00284659989457,0.0025303110174
0.00591813250041,0.0085484136117,0.00427420680585,0.00641131020878,0.00131514055565,0.00263028111129,0.00624691763932,0.00723327305606,0.00674009534769,0.00723327305606,0.00378102909748,0.00624691763932,0.00641131020878,0.00312345881966,0.0,0.00575373993096,0.0108499095841,0.00345224395857,0.00263028111129,0.00378102909748
0.00018759018759,0.000533910533911,9.81240981241e-05,0.000582972582973,0.000632034632035,0.000271284271284,0.000759018759019,0.000392496392496,0.000914862914863,0.000554112554113,0.000239538239538,0.00027417027417,0.000796536796537,0.000337662337662,0.000392496392496,0.0,0.000152958152958,0.000718614718615,0.000378066378066,0.000496392496392
0.0,0.001214257736,0.00219349784567,0.00254602428515,0.00109674892284,0.00129259694477,0.00317273795535,0.00144927536232,0.00191931061496,0.00332941637289,0.000430865648257,0.0030160595378,0.00329024676851,0.00231100665883,0.00133176654916,0.000156678417548,0.00207598903251,0.00137093615354,0.00219349784567,0.00356443399922
0.0,0.00149769585253,0.00245775729647,0.00272657450077,0.00115207373272,0.00126728110599,0.00345622119816,0.00142089093702,0.00218894009217,0.00353302611367,0.000537634408602,0.00330261136713,0.00337941628264,0.00203533026114,0.00138248847926,3.84024577573e-05,0.00211213517665,0.00176651305684,0.00230414746544,0.0036866359447
0.0,0.00131578947368,0.00173130193906,0.00228531855956,0.000796398891967,0.00107340720222,0.0034972299169,0.000969529085873,0.00169667590028,0.00283933518006,0.00031163434903,0.00287396121884,0.00301246537396,0.00148891966759,0.00121191135734,3.46260387812e-05,0.00148891966759,0.00100415512465,0.00190443213296,0.00315096952909
0.000293470286134,0.0014306676449,0.00190755685987,0.0024211298606,0.000953778429934,0.00124724871607,0.00359501100514,0.00128393250183,0.0016507703595,0.00315480557594,0.000513573000734,0.0034115920763,0.00355832721937,0.0018708730741,0.0012105649303,0.0,0.00190755685987,0.00113719735877,0.002201027146,0.00326485693324
0.0,0.00155497402056,0.00201008836804,0.00284446467175,0.00151704782493,0.00102400728183,0.00371676717109,0.00174460499867,0.00212386695491,0.00329957901923,0.000644745325596,0.00333750521485,0.00318580043236,0.00216179315053,0.00155497402056,0.00022755717374,0.00189630978117,0.00132741684682,0.00257898130239,0.00360298858422
0.0,0.00129642339663,0.00202089529475,0.00259284679326,0.00125829329673,0.00137268359643,0.00366048959048,0.00125829329673,0.00221154579425,0.00324105849157,0.000724471898116,0.00293601769237,0.00331731869137,0.00240219629375,0.00163959429574,0.000228780599405,0.00198276519484,0.00144894379623,0.00270723709296,0.00366048959048
0.000258569739953,0.00136672576832,0.00199468085106,0.00258569739953,0.00121897163121,0.00136672576832,0.00354609929078,0.00136672576832,0.00188386524823,0.00317671394799,0.000591016548463,0.00325059101655,0.00365691489362,0.00221631205674,0.00121897163121,0.0,0.00206855791962,0.00132978723404,0.00225325059102,0.00339834515366
0.00106027596224,0.000726216412491,0.00110384894699,0.00142338416848,0.00111837327524,0.00135076252723,0.00232389251997,0.00076978939724,0.00082788671024,0.00152505446623,0.000682643427741,0.00216412490922,0.00161220043573,0.000522875816993,0.000203340595497,0.000203340595497,0.0,0.000203340595497,0.000305010893246,0.00123456790123
0.00102856608537,0.000561036046566,0.00109090342388,0.00141817445104,0.00123116243552,0.0012779154394,0.00241557186716,0.000670126388954,0.00098181308149,0.00124674677015,0.000576620381193,0.00207271650537,0.00154284912806,0.000451945704178,0.000187012015522,0.00029610235791,0.0,0.000483114373432,0.000467530038805,0.00101298175074
0.00103208857196,0.000844436104335,0.00114155251142,0.00151685744668,0.00134484268468,0.00132920497905,0.00254894601864,0.000688059047976,0.00140739350722,0.00175142303121,0.000860073809971,0.00207981484957,0.00179833614812,0.000688059047976,0.000265840995809,0.000265840995809,0.0,0.000703696753612,0.000547319697254,0.0014386689185
0.00100828685761,0.000834987553959,0.00107130478621,0.00124460408986,0.00160695717932,0.00157544821502,0.00245769921543,0.000645933768157,0.00121309512556,0.00152818476857,0.000630179286007,0.00223713646532,0.00173299303652,0.000645933768157,0.000346598607304,0.000393862053754,0.0,0.000819233071809,0.000708951696758,0.00118158616126
0.000981670373495,0.000797607178465,0.000997008973081,0.00127310376563,0.0014111511619,0.00131911956438,0.00248485313291,0.000582866784263,0.00121174936728,0.00144182836107,0.000705575580949,0.00202469514533,0.00179461615155,0.000598205383848,7.66929979293e-05,7.66929979293e-05,0.0,0.000782268578879,0.00062888258302,0.0014111511619
0.000973836265663,0.000876452639096,0.00113614230994,0.00137960137636,0.00159059923392,0.00137960137636,0.00246705187301,0.000795299616958,0.00131467895864,0.00168798286048,0.000616762968253,0.0022235928066,0.00194767253133,0.000730377199247,9.73836265663e-05,0.0,4.86918132831e-05,0.000584301759398,0.000714146594819,0.00128221774979
0.00111317254174,0.000587507730365,0.000896722325294,0.00122139764997,0.00137600494743,0.00122139764997,0.0023964131107,0.000602968460111,0.00095856524428,0.00125231910946,0.000680272108844,0.00207173778602,0.00156153370439,0.000463821892393,3.09214594929e-05,0.000231910946197,0.0,0.000587507730365,0.000355596784168,0.00122139764997
0.000890196933362,0.000890196933362,0.000926531502071,0.00150788460141,0.00170772472931,0.00152605188576,0.00259792166267,0.000726691374173,0.00134437904222,0.00170772472931,0.00110820434561,0.00236174696606,0.00198023399462,0.000781193227236,0.000363345687087,0.000345178402732,0.0,0.000708524089819,0.000726691374173,0.00154421917012
0.000965250965251,0.000648527992278,0.000965250965251,0.00143279440154,0.00167410714286,0.00147804054054,0.00251870173745,0.000784266409266,0.00110098938224,0.00147804054054,0.000935086872587,0.00211148648649,0.00188525579151,0.000814430501931,0.000135738416988,0.000301640926641,0.0,0.000633445945946,0.00066361003861,0.00143279440154
0.00131578947368,0.00128289473684,0.00154605263158,0.001875,0.00144736842105,0.00148026315789,0.00355263157895,0.00134868421053,0.00111842105263,0.00286184210526,0.00125,0.00365131578947,0.00236842105263,0.000592105263158,0.0,0.000328947368421,0.000131578947368,0.00115131578947,0.000394736842105,0.00207236842105
0.00105490290098,0.000767202109806,0.0010389195237,0.00158235435147,0.00153440421961,0.00145448733317,0.00246144010229,0.000463517941341,0.00110285303285,0.00127867018301,0.000687285223368,0.00207783904739,0.00169423799249,0.000639335091505,0.000255734036602,0.000223767282027,0.0,0.000543434827779,0.000495484695916,0.00111883641013
2.15081515895e-05,0.0010108831247,0.000634490471889,0.00103239127629,0.0018389469609,0.000268851894868,0.0004086548802,0.000301114122252,0.00189271733987,0.00103239127629,0.000655998623478,0.000731277154041,0.00118294833742,0.00131199724696,0.000333376349637,0.000193573364305,0.0,0.00340904202693,0.00118294833742,0.00059147416871
0.0,0.000955844155844,0.000550649350649,0.00103896103896,0.00158961038961,0.000135064935065,0.00052987012987,0.000342857142857,0.0017974025974,0.000893506493506,0.000675324675325,0.000571428571429,0.00108051948052,0.00137142857143,0.000498701298701,0.000145454545455,6.23376623377e-05,0.00302337662338,0.00111168831169,0.000675324675325
0.00118191161357,0.0032887975334,0.00102774922919,0.00395683453237,0.00087358684481,0.000308324768756,0.00344295991778,0.00210688591984,0.00513874614594,0.00256937307297,0.00318602261048,0.000462487153135,0.00256937307297,0.00390544707091,0.00220966084275,0.0,0.000462487153135,0.00554984583762,0.00267214799589,0.00220966084275
0.000816296436734,0.000600372863147,0.000152726430099,0.000495044290665,0.000832095722607,0.000310719288821,0.000726767150125,0.000326518574694,0.00137453787089,0.000610905720395,0.000689902149756,0.000194857859091,0.0013324064419,0.000416047861303,0.000358117146438,0.0,8.95292866096e-05,0.00155359644411,0.0004371135758,0.000294920002949
0.000133740126217,0.000317632799766,0.000735570694195,0.000601830567978,0.00230701717725,0.000167175157772,4.17937894429e-05,0.000167175157772,0.00201446065115,0.000660341873198,0.0,0.000259121494546,0.0016132402725,0.000610189325866,0.000493166715426,0.0,7.52288209972e-05,0.00186400300915,0.000877669578301,0.00040957913654
0.000170043626818,0.000175357490156,0.000749254730667,0.000664232917258,0.000770510184019,0.000340087253636,0.000664232917258,0.000260379303565,0.00119030538773,0.00065891905392,0.000552641787159,0.000483561563764,0.000807707227386,0.000972436990865,0.00035602884365,2.12554533523e-05,0.0,0.00163135604479,0.000791765637371,0.00016472976348
0.00140626373304,0.00194826121349,0.000410160255471,0.00162599244133,0.0011425892831,0.000322268772156,0.00190431547183,0.00161134386078,0.0020361526968,0.00140626373304,0.00108399496089,0.000996103477573,0.0014502094747,0.00123048076641,0.00158204669967,0.0,0.000175782966631,0.00199220695515,0.00159669528023,0.00150880379691
0.00120433560819,0.00146527498996,4.0144520273e-05,0.0017061421116,0.000220794861501,0.0,0.00154556403051,0.00210758731433,0.000521878763549,0.00196708149338,0.0010437575271,0.000301083902047,0.0019269369731,0.00106382978723,0.00196708149338,0.000100361300682,0.000582095543958,0.000582095543958,0.000120433560819,0.00200722601365
0.00184608284297,0.0012211068805,0.000586515903234,0.00104803661398,0.0,8.65351332641e-05,0.00118264682128,0.00220183839083,0.000423060651513,0.00219222337602,0.0014807122803,0.000384600592285,0.000663436021691,0.000355755547864,0.000451905695935,0.0,1.92300296142e-05,4.80750740356e-05,0.000298065459021,0.00191338794662
0.00168177566731,0.00108820778473,0.00064752859918,0.00100726670984,5.39607165983e-05,0.000179869055328,0.0012051226707,0.00223936973883,0.000449672638319,0.0022753435499,0.00142995898986,0.000539607165983,0.000701489315778,0.000395711921721,0.000530613713217,0.0,0.000107921433197,0.000134901791496,0.000305777394057,0.00185265126988
0.000179361996255,0.000511837891753,9.62430223809e-05,0.000651827742489,0.000997427686493,0.0,0.000559959402943,0.000148739216407,0.00128615675364,0.000258106287294,0.000345599944004,8.31189738744e-05,0.000826815055908,0.000774318861883,0.000669326473831,3.06227798485e-05,3.93721455194e-05,0.00174112376853,0.000695574570844,0.000201235410433
0.000258297817383,0.000585475052736,0.000176503508545,0.000706014034181,0.00118816995996,5.16595634767e-05,0.000641439579836,0.000202333290284,0.001381893323,0.000335787162598,0.000357311980714,0.000107624090576,0.000972921778811,0.000809333161135,0.000606999870851,6.45744543459e-05,0.0,0.00180377975806,0.000632829652589,0.000232468035645
0.000477969931346,0.000747371165378,0.0,0.000530112105675,0.000582254280003,0.000156426522986,0.000533008893138,0.000405550244779,0.000938559137916,0.000370788795226,0.000420034182092,0.000101387561195,0.000593841429854,0.000280988383882,0.000420034182092,1.44839373135e-05,8.98004113438e-05,0.00143970336896,0.000443208481794,0.00035340807045
0.0006189557374,0.00085142737586,0.0,0.000523061186535,0.00042716663567,0.00015401246048,0.000560837827785,0.000479472754324,0.000906639389994,0.000339989771248,0.000453319694997,0.000148200669518,0.000438790217593,0.000235377533941,0.00042426074019,2.03412683653e-05,0.000104612237307,0.00124081737028,0.000438790217593,0.000389389994421
0.000480756565949,0.000540027923395,0.000638813519138,0.000520270804246,0.00167276942125,0.000487342272332,0.000671742051052,0.000434656621269,0.00174521219146,0.00075735623403,0.000474170859566,0.000500513685098,0.00136324122125,0.000875898948921,0.000810041885093,5.26856510629e-05,0.0,0.00194278338295,0.00106029872764,0.000474170859566
0.00122023809524,0.000873015873016,0.000510912698413,0.000972222222222,8.43253968254e-05,0.000421626984127,0.0012996031746,0.00133928571429,0.000843253968254,0.00174603174603,0.00104662698413,0.00106646825397,0.000882936507937,0.000654761904762,0.000441468253968,0.000337301587302,0.000763888888889,0.0,0.000515873015873,0.00170138888889
0.000324301535568,0.00147557198683,0.000510774918519,0.00122423829677,0.0,0.000583742764022,0.00178365844562,0.00070535583986,0.000640495532746,0.00159718506267,0.00149178706361,0.000826968915698,0.000616172917579,0.00116748552804,0.000356731689125,0.000332409073957,0.000113505537449,0.000478344764962,0.00133774383422,0.000478344764962
0.000447374617377,0.00100070638097,0.000200141276195,0.000906522251001,0.0014598540146,0.00087120320226,0.00133035083588,0.000164822227455,0.00230751118437,0.00103602542972,0.000965387332235,0.000647515893572,0.00134212385213,0.00100070638097,0.0012832587709,0.0,8.24111137273e-05,0.00191900164822,0.00136566988462,0.000977160348481
0.000271002710027,0.00210027100271,0.00108401084011,0.00328590785908,0.00274390243902,0.000948509485095,0.002472899729,0.00108401084011,0.00264227642276,0.00423441734417,0.00220189701897,0.00233739837398,0.00301490514905,0.00182926829268,0.00125338753388,0.0,0.000338753387534,0.00325203252033,0.00301490514905,0.00267615176152
