"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
3.17021147838446,1.46317452848514,0.975449685656758,2.92634905697027,0.487724842828379,3.65793632121284,0.487724842828379,4.14566116404122,0.487724842828379,4.6333860068696,4.6333860068696,3.90179874262703,1.21931210707095,1.21931210707095,1.95089937131352,0.487724842828379,1.95089937131352,0.243862421414189,1.70703694989933,2.43862421414189,0.0270162344784786,0.0259355063954731,0.0260070510632336,0.0237385922424254,0.0268216298891133,0.0220046706291442,0.0236073223419117,0.0254305548451225,0.0249390663567173,0.0241126801007837,0.0264055477699209,0.0269646176145637,0.0224328435384667,0.0244053673006361,0.0268797612900124,0.026475287286957,0.0230813665651603,0.0258065204565697,0.0256682221731434,0.0230065672552142,0.0269311293141197,0.0239459727521873,0.0255831915550909,0.0247855024213037,0.0282083372082348,0.0248881774729222,0.0233675508427416,0.0250171822644354,0.027003270512076,0.0256678546496511
2.82667194962684,1.02788070895522,1.79879124067163,3.34061230410445,0,1.79879124067163,1.54182106343282,3.59758248134326,0,4.88243336753728,5.13940354477608,5.13940354477608,1.02788070895522,2.05576141791043,1.79879124067163,1.02788070895522,2.56970177238804,0,1.02788070895522,3.34061230410445,0.0257226029893809,0.0278485730373999,0.0259069895156735,0.0250908901906796,0.0276448851036276,0.0236268821265159,0.0217185165073114,0.0237340304315582,0.0248070595181168,0.02386009523559,0.0272371235531123,0.0275160704442287,0.0227644489042174,0.0198186279660955,0.0261456095145212,0.0259237683886075,0.0229368741920079,0.0263938719965749,0.0262343114486755,0.021421289204376,0.0267542690608954,0.026696490885524,0.0221319581710776,0.0219359815556093,0.0248476589022532,0.0247027619864445,0.022608404492869,0.0265672486408941,0.0275440919970891,0.0228884368002692
3.37589678775574,1.29842184144451,1.55810620973342,3.63558115604464,0,1.81779057802232,1.55810620973342,1.81779057802232,0.259684368288903,4.41463426091135,5.45337173406696,5.19368736577806,1.03873747315561,2.07747494631122,2.59684368288903,2.85652805117793,2.07747494631122,0,1.55810620973342,3.63558115604464,0.0262659907556877,0.0252818819860904,0.0247545121486856,0.0245715372810275,0.0282646465387007,0.0247844331129247,0.0244278824381407,0.025009751923037,0.0249498201806348,0.0246313454250361,0.024258669738569,0.0248293317356941,0.021454992698492,0.0229032853486388,0.0268973938671917,0.0260482942752622,0.0245384261832966,0.026658056784559,0.025243502944199,0.0235600147865323,0.0244138250067192,0.0254441931652876,0.0232232332174244,0.0248663184987267,0.0233880818129491,0.0221275092211882,0.0224703413015023,0.0263905427206667,0.0234180881230772,0.0252397284911556
5.00566870099847,1.39046352805513,3.33711246733231,1.94664893927718,0.834278116833078,1.94664893927718,3.33711246733231,2.50283435049923,0.556185411222052,3.33711246733231,6.67422493466462,3.89329787855436,0.834278116833078,3.05901976172128,1.94664893927718,1.94664893927718,2.50283435049923,0,1.39046352805513,3.61520517294334,0.0246011079385432,0.0246714825862453,0.0251054569744632,0.0233585332083169,0.025459051993734,0.0242598911270522,0.0253762305342725,0.0241333399988699,0.0259747049513142,0.0232815085057603,0.0235816639531386,0.0263341656115986,0.0225048479212237,0.0223875149414644,0.0264421991697152,0.0237838841687328,0.022741180160933,0.0237846775582301,0.0232622044039896,0.0215907451736511,0.0233473819369809,0.0247816904246467,0.0234267374458047,0.0233521387451829,0.023231250639435,0.0229318302186968,0.0235317377179184,0.0245508980024901,0.0263768007852933,0.0237424375912765
2.59347028469669,0.778041085409008,1.29673514234835,2.85281731316636,0.259347028469669,3.11216434163603,1.03738811387868,3.11216434163603,0.259347028469669,5.18694056939339,4.92759354092372,5.18694056939339,0.778041085409008,2.59347028469669,2.07477622775736,1.55608217081802,2.85281731316636,0,1.55608217081802,2.59347028469669,0.0260786979521196,0.0253438882195672,0.0261701602512565,0.025632876972289,0.0269531018942239,0.0245022792933644,0.0220687468312155,0.0244962775813831,0.0250166681111395,0.0234518876503793,0.0250422497413697,0.0275719193809857,0.0179491981275424,0.0236962113150906,0.0267029140605828,0.0243361967808923,0.0240660805497976,0.0257073951111636,0.0262511426618109,0.0224849135127719,0.0262159066074407,0.0257377968612762,0.0245164164998596,0.0251827218157205,0.026223268948248,0.0215747751664167,0.0206886892365581,0.0259828291908993,0.0257338482340142,0.0252739129709515
4.49368502299542,1.74754417560933,1.24824583972095,3.24543918327447,0.49929833588838,2.74614084738609,0.74894750383257,4.74333419093961,0.24964916794419,3.74473751916285,3.49508835121866,2.4964916794419,1.49789500766514,1.24824583972095,2.24684251149771,0.99859667177676,1.74754417560933,0,2.24684251149771,3.49508835121866,0.0256614997167705,0.025908822460416,0.0258623641499781,0.0242959452496088,0.0271543129051698,0.0244120892434373,0.0241128611876253,0.0229115310822435,0.023134976846877,0.0243045330292165,0.0280184724510479,0.0266413140221465,0.0242099380724624,0.0246246848085975,0.026722901703169,0.0252589778166234,0.0219859078933881,0.0250012570982746,0.0253841625015633,0.0228755689877667,0.0262398400550041,0.0257684908293147,0.026048339760613,0.0248393491585251,0.0258941232392245,0.0249484846222774,0.0215838367359506,0.0246566150757302,0.0255410110793357,0.0263486202734523
3.34380879380673,1.91074788217528,0.238843485271909,3.34380879380673,0,2.86612182326291,0.238843485271909,3.58265227907864,0.238843485271909,3.10496530853482,5.49340016125392,3.82149576435055,0.716530455815728,2.627278337991,1.91074788217528,1.67190439690337,1.67190439690337,0,1.43306091163146,3.10496530853482,0.0280428022355774,0.0263541917933612,0.0249131140519764,0.0260950259628301,0.0287471359684278,0.0243089742226258,0.0231827723463389,0.0260815925758316,0.025893013071538,0.0265643122763965,0.0248484778450283,0.0271496188849661,0.0207953577893138,0.0236502509891189,0.0282195273180672,0.0261840317390938,0.0238552829969625,0.0269233677152473,0.025949078189311,0.0222997769661649,0.027457115633153,0.0242434857606442,0.0251002196037019,0.0232188856730669,0.0280656576921516,0.0220768247853868,0.0239630224063467,0.0259239013807958,0.0273842141610228,0.0236654826936435
3.44461417545557,1.72230708772779,1.96835095740318,2.95252643610478,0,2.21439482707858,0.492087739350796,2.70648256642938,0.492087739350796,4.67483352383256,4.67483352383256,4.42878965415716,0.492087739350796,2.21439482707858,2.21439482707858,2.21439482707858,0.984175478701592,0,1.47626321805239,3.19857030578017,0.0263909336595151,0.0274148028125581,0.0262934110001708,0.0235164347378802,0.0266925200374494,0.0255869295075496,0.022912236743805,0.0257393214695436,0.0263233846829021,0.0258612945867177,0.0268422299680386,0.0279095398487121,0.0196629187851264,0.0237995775218086,0.0285273771047211,0.0257449154965122,0.0253331498214135,0.0258862744874687,0.0247289976043709,0.0233517028103512,0.0256323614835447,0.023948387838958,0.0219883035563065,0.0254456932067869,0.0263466619158452,0.022369805366575,0.0219002246450058,0.027643273698176,0.0268396427203397,0.0233238232064492
2.11084613525182,1.84699036834534,2.11084613525182,3.4301249697842,0.527711533812955,2.3747019021583,1.58313460143886,2.11084613525182,0.791567300719432,3.4301249697842,4.22169227050364,3.16626920287773,2.11084613525182,0.527711533812955,1.31927883453239,1.84699036834534,2.63855766906477,0.263855766906477,0.791567300719432,2.11084613525182,0.0267432129965724,0.0272204886248381,0.0232984208177922,0.0267584375517361,0.0266225278919175,0.0233347451303586,0.0268140820976146,0.0238926782141468,0.022684354977121,0.0263111264877163,0.0215870156467986,0.0239382986510846,0.0253490116876829,0.0229280618256543,0.0237191414683685,0.0256276519217544,0.0224315406464734,0.0268749463528457,0.0221775756925493,0.0241151181164674,0.0238877482570458,0.0232454804716435,0.0233232176946784,0.0259380174359471,0.02238933743759,0.0214101555708188,0.028653690729541,0.0239562626093421,0.0237413934237699,0.0271704926636534
5.3147645785353,2.65738228926765,3.72033520497471,5.84624103638883,1.06295291570706,6.64345572316913,2.65738228926765,6.37771749424236,0.797214686780295,7.44067040994942,6.64345572316913,5.3147645785353,3.45459697604795,2.39164406034089,3.18885874712118,5.3147645785353,6.64345572316913,0.53147645785353,3.98607343390148,7.44067040994942,0.0251405450166723,0.025909388696844,0.0230024704185362,0.0246288902716205,0.0252838233836511,0.0247134155983054,0.0235650948885748,0.0236597401552291,0.0248964967665078,0.0244875390450615,0.0241302705518577,0.0238343591485659,0.0247475992829645,0.0260042107452426,0.0242655549699632,0.0237028459747036,0.0245373507364266,0.0254837044499812,0.0240064516080963,0.0246197330973507,0.0254756756381458,0.025212362103246,0.0266590999839103,0.0240522493533403,0.0233010577116577,0.023879190179454,0.0228565432934012,0.0230746897301088,0.0237906126295572,0.0253408056442586
5.6013848951067,4.14015405290495,1.94830778960233,5.11430794770612,0.730615421100874,7.30615421100874,3.89661557920466,5.35784642140641,2.6789232107032,4.14015405290495,9.25446200061107,5.6013848951067,1.94830778960233,2.6789232107032,4.14015405290495,6.08846184250728,2.92246168440349,2.19184626330262,2.19184626330262,3.89661557920466,0.0252916784185706,0.0251231866590867,0.0252854547786183,0.0259961402958149,0.0261248174248833,0.0257403465824966,0.0237657048823279,0.0260082981093337,0.0242825655867545,0.0254024127511222,0.0255598166975045,0.0250675786892031,0.0236502277713685,0.0256817855106984,0.025637183783933,0.0268721441986609,0.0256392782107923,0.0241593967632609,0.0273512920836908,0.0255070315839846,0.0252487107325805,0.022807323307393,0.0262147166822536,0.0238575190547281,0.0229528863308087,0.026605422189073,0.0237085849847255,0.0255240185295795,0.0258637636512559,0.025532240055205
6.86031206756082,3.55719884984635,2.03268505705506,5.58988390690141,1.01634252852753,5.08171264263764,3.81128448197823,7.62256896395646,1.52451379279129,5.08171264263764,6.35214080329705,5.33579827476952,1.52451379279129,2.7949419534507,2.7949419534507,3.30311321771447,5.08171264263764,0,4.57354137837388,7.87665459608835,0.0248859773696058,0.0266214870712936,0.0250843695361339,0.0236542910235236,0.0239381046298873,0.0260048653382622,0.02583937873302,0.0259749909917945,0.0254020999045831,0.0254838459983571,0.0247150787404852,0.0249345783358967,0.0232649892936154,0.0243216192005041,0.0260345506382429,0.0247753613771751,0.0243172913631052,0.0260438382192091,0.024246352181422,0.0245631748786252,0.0258805379216737,0.0259395492860958,0.024546713110386,0.0230510772242962,0.0242567160274798,0.0238368441287851,0.0246162518467181,0.0246738696990201,0.0258820576976995,0.0231245061012214
1.45567557311776,0.727837786558879,0.727837786558879,0.970450382078505,0.485225191039253,2.66873855071589,1.45567557311776,1.21306297759813,0.242612595519626,1.45567557311776,2.91135114623552,1.45567557311776,0,0.485225191039253,0.485225191039253,1.21306297759813,0.970450382078505,0.727837786558879,0.727837786558879,1.21306297759813,0.0257954022993318,0.027547400255261,0.0221012752913066,0.0245343444050958,0.0278979942528341,0.023815450239494,0.0223823686393017,0.0259577812067791,0.0262577689977053,0.0255458458659952,0.023093168218426,0.0243598659816141,0.0272823788363439,0.0234767649004143,0.0234299905388655,0.026680378679635,0.0241562772354014,0.0227973565680001,0.0275225480635472,0.0238736580572505,0.0209861377251677,0.0260708126722477,0.0274363437826608,0.0219706052786028,0.0261813630002819,0.0254162459119862,0.0283258560204044,0.0285601265748392,0.0257519059337681,0.0281799890478122
8.73473146218948,2.56903866534985,5.13807733069969,5.39498119723468,0.513807733069969,6.93640439644459,1.79832706574489,8.99163532872447,1.54142319920991,7.45021212951456,7.45021212951456,8.73473146218948,2.05523093227988,3.3397502649548,2.31213479881486,4.88117346416471,3.59665413148979,0,3.59665413148979,6.42259666337462,0.024667788073741,0.0267999913078067,0.0238715191492215,0.0232475652488514,0.0244325863547888,0.0243993520847794,0.0249944991331738,0.0248901219030326,0.0235741998519605,0.0239647287641614,0.0247424307736091,0.0255328391497943,0.0252487419357206,0.0233173699745324,0.0242732385011881,0.0269630092619881,0.026130778338959,0.0236915822783703,0.0257421169337016,0.0256370935099808,0.0240152721912983,0.0244616277560172,0.02467132865879,0.0242124125651849,0.0252145310174578,0.024593696809721,0.0262106090068019,0.0243038673849517,0.0249025491349067,0.0243886864105241
0.998447549190254,1.24805943648782,1.24805943648782,1.24805943648782,0,2.99534264757076,0.998447549190254,1.99689509838051,0,1.74728321108294,1.74728321108294,1.99689509838051,0.249611887297563,0.249611887297563,0.499223774595127,0.74883566189269,1.99689509838051,0,0.499223774595127,2.99534264757076,0.0204140180127386,0.0260690220618993,0.0242580471552586,0.0242656397895366,0.0285890793285309,0.0271548394772108,0.0261996680821149,0.0277245267668992,0.0249343858316649,0.0233398148830914,0.0276859916722702,0.028926746064439,0.0216883935475718,0.0218575423173599,0.0240245754846847,0.0239527028695372,0.0226714382441685,0.0222996096708681,0.0231843457366081,0.0247221131305655,0.0267099397047389,0.0270468546784142,0.0257157466307396,0.0248246574468583,0.0253476281946034,0.0255672377532645,0.0247721973794515,0.0237407029639699,0.0246491397573954,0.0280515080659827
1.20246039364282,0.961968314914259,0,1.20246039364282,0,2.88590494474278,0.721476236185695,2.64541286601421,0,1.68344455109995,2.16442870855708,2.40492078728565,0.240492078728565,0.240492078728565,0.721476236185695,0.48098415745713,0.961968314914259,0,0.721476236185695,3.36688910219991,0.0267939069465698,0.0258981904267073,0.0279692167357905,0.0265782161174324,0.0245549399515056,0.0252589946863829,0.0273193290653017,0.0288303616902465,0.0248424509333175,0.0251316296611468,0.0244007540958217,0.027094299492652,0.0247847973141816,0.0243168847994069,0.0242427141469878,0.0216827855248286,0.0234664240712428,0.0219301544340137,0.0291920877210455,0.0218103419671396,0.0260517794219373,0.0280672132732776,0.022986776951107,0.0263484945215509,0.0248069226915268,0.0237953094157801,0.0262720351022847,0.0247201970761207,0.0247687893003915,0.0255919237357373
6.63518090993826,4.51192301875802,1.59244341838518,4.51192301875802,1.06162894559012,7.43140261913085,1.85785065478271,5.83895920074567,1.59244341838518,6.63518090993826,9.5546605103111,7.43140261913085,3.18488683677037,1.85785065478271,6.1043664371432,6.63518090993826,5.57355196434814,0,1.06162894559012,8.75843880111851,0.0233464380131734,0.0266630439822236,0.0245346758068929,0.0230444294801919,0.0250800020788176,0.0250867667676568,0.0253448953735332,0.0240159553575132,0.0258319420094355,0.025165017989273,0.0234118170753653,0.0258110593961641,0.0251946680099747,0.0234991423684062,0.0242668303616526,0.0246223638402685,0.0234814235071292,0.0240416726525295,0.0237692978406502,0.0240198622901752,0.0241773175557714,0.02514565310722,0.0231628277263481,0.0254559799230747,0.0242115960320457,0.0250477231116396,0.0250363958692374,0.0253898027897136,0.0234704680151998,0.0232636952711924
6.88847387830306,3.97411954517484,2.91435433312822,5.03388475722147,1.58964781806994,6.88847387830306,2.38447172710491,7.15341518131472,1.58964781806994,7.68329778733803,7.15341518131472,8.74306299938465,2.91435433312822,1.58964781806994,5.03388475722147,6.09364996926809,5.03388475722147,0,1.58964781806994,10.3327108174546,0.0241997174263612,0.0264084590464973,0.0234772121234671,0.0244711543254895,0.0258336560708314,0.0246179322722176,0.0255888660122756,0.0255395728633652,0.0256886735794947,0.0234711172906986,0.0246401434955066,0.0241754031732267,0.0247857160945746,0.0247345753105246,0.0245915906822327,0.0237172556188696,0.023157943113673,0.0248576007877671,0.0242302901527283,0.0223516490351588,0.0252315045225615,0.0233939258495365,0.0238685460458038,0.0249662600518099,0.0228274687103756,0.0252470277935773,0.0254102432697329,0.0260149055280503,0.0240776196977881,0.0234826670441476
7.17056984202515,4.41265836432317,4.13686721655297,5.51582295540396,0.551582295540396,4.96424065986357,4.13686721655297,6.34319639871456,2.20632918216159,9.37689902418674,7.72215213756555,6.61898754648476,3.86107606878277,1.65474688662119,4.96424065986357,8.27373443310595,5.24003180763377,0,1.37895573885099,8.54952558087614,0.0243234681885381,0.0260366620876693,0.0234750090668616,0.0227742182468013,0.0247510877369191,0.0258435560164604,0.0250142342235814,0.0237599913894292,0.0248710625141665,0.0253880031525182,0.0233501227554719,0.0228818544957474,0.0244130497309122,0.0220391822294855,0.0253927461870317,0.0248953227035348,0.0230731040286656,0.0249317419161996,0.0229255440587715,0.0236100914030655,0.0240982242433036,0.0242999094129274,0.021006909931124,0.0244559652476707,0.0230973622645761,0.0230335204162368,0.0253694050611061,0.0256132274606525,0.0249290106441076,0.024555265416266
2.24370484397081,1.74510376753286,1.74510376753286,2.49300538218979,0.249300538218979,4.23810914972265,1.74510376753286,1.74510376753286,0.249300538218979,4.98601076437959,1.74510376753286,2.49300538218979,0.747901614656938,0.249300538218979,1.74510376753286,1.99440430575183,2.24370484397081,0.498601076437959,0.997202152875917,4.73671022616061,0.0244441362738253,0.0244786996466114,0.0246308915418729,0.0262189252391605,0.0289206047782504,0.0244820016457346,0.0245299538345325,0.0243743748303959,0.0247498680607484,0.0210721186567337,0.0243347844276558,0.0239675664491514,0.0225935510077753,0.0260571574602263,0.0249804713937779,0.0269247980544357,0.0282129888730794,0.0256919726819486,0.0247046838546879,0.0228089241235553,0.0254544347548333,0.0247377625984195,0.0239756547823969,0.0287600657375408,0.0223452880175429,0.0258435294104059,0.0243802057656569,0.0280734907204825,0.0237162094509975,0.0252343477085857
4.25056782081384,1.06264195520346,1.06264195520346,2.65660488800865,0.265660488800865,2.12528391040692,1.85962342160606,1.32830244400433,0.53132097760173,3.71924684321211,1.59396293280519,2.39094439920779,2.39094439920779,1.06264195520346,0.796981466402595,0.796981466402595,1.06264195520346,0,0.265660488800865,2.39094439920779,0.0265916738837746,0.0302658140300916,0.0248396401291293,0.0247027661259846,0.0238603052787367,0.0249362327663094,0.025328403708536,0.0278922513415893,0.0232601145557343,0.0219199823983508,0.0245343350089623,0.0247757768616902,0.0247350468491023,0.0244688488952884,0.0241410587797123,0.0249729918334102,0.0237583953847918,0.0231877924692998,0.0265184732527328,0.0269147032072898,0.0240438747598533,0.0228795934793994,0.0233950224675364,0.0234677635179581,0.0219954661539772,0.0230326018901194,0.0247595807053441,0.0231874648570615,0.0211441669017497,0.0248293697056193
1.34319512338081,1.88047317273313,0.537278049352323,1.88047317273313,0.537278049352323,3.22366829611394,2.14911219740929,1.34319512338081,0.805917074028484,1.88047317273313,3.4923073207901,2.41775122208545,1.88047317273313,0.268639024676161,1.61183414805697,0.805917074028484,3.22366829611394,0.268639024676161,0.537278049352323,4.02958537014242,0.0255942345453683,0.0286048144368559,0.0239917594099613,0.0246374939286638,0.0264321594342477,0.0238291855216854,0.0255543235308693,0.0227249914147022,0.0273598527072866,0.0238448233498459,0.0222743366979149,0.0231822223581269,0.0272426433000877,0.0256030129293319,0.0203765618455422,0.0237106396310464,0.0283746549242603,0.0222414740083764,0.0233807281627888,0.0239406785367385,0.0259231415756494,0.0233878681372956,0.0220758312947514,0.0241189689280854,0.0233247591148968,0.0201053901952806,0.0249381346114068,0.0256839013004033,0.0263242792790161,0.022578110213353
